file_hash,filename,file_path,file_size,audio_duration,segments_json,stt_service,stt_processing_time,created_at,summary
95d4d88b7a28e859fff5783f80fb88d1,5_-2EI1jDpDA0c.mp3,uploads\5_-2EI1jDpDA0c.mp3,13614380,567.24,"[{""id"": 0, ""speaker"": 1, ""start_time"": 0.135, ""confidence"": 0.96, ""text"": ""차이나는 클라스 100회 방영을 진심으로 축하드립니다. 백회 중에 제가 다섯 번을 출연을 했는데, 강연하는 사람으로서 평소 딴 데서 하지 않았던 이야기를 많이 이야기를 했고 패널들하고 같이 교감을 했던 것이 차이나는 클라스를 만들지 않았나 그런 생각을 합니다.""}, {""id"": 1, ""speaker"": 1, ""start_time"": 27.777, ""confidence"": 0.98, ""text"": ""서울은 5대 궁궐의 도시다. 한 도성 안에 다섯 개의 궁궐을 갖고 있는 도시는 지구상에 서울 이외에는 꼽을 수가 없어요.""}, {""id"": 2, ""speaker"": 1, ""start_time"": 37.945, ""confidence"": 0.97, ""text"": ""이 경복궁이 어떻게 만들어졌는가 보면은 조선 왕조의 상징적인 것이 이 근정전인데.""}, {""id"": 3, ""speaker"": 1, ""start_time"": 54.576, ""confidence"": 0.98, ""text"": ""이 근정전을 보면은 저 북악산과 인왕산이 있다는 전제하에 근정전이에요. 그러니까 위치가 저것이 있다는 전제하에 지운 거니까 인왕산과 북악산은 사실상 경복궁에 사는 사람들이 누리는 정원이죠. 자연의 정원.""}, {""id"": 4, ""speaker"": 1, ""start_time"": 75.104, ""confidence"": 0.98, ""text"": ""내 집 안에 있는 것만이 정원이 아니고 밖에 있는 정원을 끌어들이는 걸 차경이라고 그러거든요. 그것이 있다는 전제하에 정자도 짓고 집을 짓는 거니까 우리가 이 사용자 입장에서 그 건축을 보면은 옛 사람들의 건축을 더 이해할 수 있고.""}, {""id"": 5, ""speaker"": 2, ""start_time"": 94.52, ""confidence"": 0.91, ""text"": ""어!""}, {""id"": 6, ""speaker"": 1, ""start_time"": 95.1, ""confidence"": 0.98, ""text"": ""신뢰로 봐도 어, 임금을 상징하는 용상이 있고 뒤에는 일월오봉도라고 저게 저 해와 달. 그리고 변함 없는 산, 오래된 소나무.""}, {""id"": 7, ""speaker"": 2, ""start_time"": 107.48, ""confidence"": 0.95, ""text"": ""와, 대칭이 진짜.""}, {""id"": 8, ""speaker"": 1, ""start_time"": 108.99, ""confidence"": 0.98, ""text"": ""예. 저기에 쳐 있는 거는 임금을 상징을 해요. 저 병풍을. 임금이 어디 밖에 나갈 적에도 저 병풍 갖고 다녀요. 저 위에는""}, {""id"": 9, ""speaker"": 1, ""start_time"": 117.73, ""confidence"": 0.97, ""text"": ""칠조룡이 발톱이 일곱 개가 달려 있어.""}, {""id"": 10, ""speaker"": 3, ""start_time"": 122.182, ""confidence"": 0.94, ""text"": ""천장에 이런 게 있었네.""}, {""id"": 11, ""speaker"": 1, ""start_time"": 122.972, ""confidence"": 0.96, ""text"": ""아, 천장 위에.""}, {""id"": 12, ""speaker"": 4, ""start_time"": 124.402, ""confidence"": 0.93, ""text"": ""천장을 볼 생각을 못했네.""}, {""id"": 13, ""speaker"": 5, ""start_time"": 126.582, ""confidence"": 0.95, ""text"": ""멋있잖아요?""}, {""id"": 14, ""speaker"": 6, ""start_time"": 127.952, ""confidence"": 0.94, ""text"": ""디테일을 어떻게 저렇게 만들었지?""}, {""id"": 15, ""speaker"": 1, ""start_time"": 129.562, ""confidence"": 0.97, ""text"": ""아, 디테일 소리가 나오네. 아, 멋있네.""}, {""id"": 16, ""speaker"": 1, ""start_time"": 133.421, ""confidence"": 0.98, ""text"": ""명작은 디테일이 아름다워. God is in the details. 신은 디테일 안에 있대. 디테일이 아름답지 않은 거는 명작이 아니야.""}, {""id"": 17, ""speaker"": 7, ""start_time"": 143.442, ""confidence"": 0.96, ""text"": ""근데 디테일 말씀하셔서 그런데 사실 저도 경복궁 많이 갔지만 그런 디테일을 많이 놓쳤던 거 같아요. 어디를 어떻게 보면 좀 디테일하게 볼 수 있을까 추천을 좀 해주시면 좋을 거 같아요.""}, {""id"": 18, ""speaker"": 1, ""start_time"": 155.1, ""confidence"": 0.98, ""text"": ""네, 두 개만 하지. 하나는 수정전이라고 하는 건물이에요. 이 건물이 경회루 뒤에 저 앞쪽에 있는데, 나 지금도 미안해. 저걸 수정전이라니까 사람들이 그냥 가는데 저 집이 훈민정음을 만든 집현전이에요.""}, {""id"": 19, ""speaker"": 3, ""start_time"": 172.16, ""confidence"": 0.9, ""text"": ""아!""}, {""id"": 20, ""speaker"": 1, ""start_time"": 174.26, ""confidence"": 0.99, ""text"": ""세조가 집현전 학사들이 자꾸 그 걸리적거리니까 집현전을 없애 버렸어요. 그리고 성종 때 가면은 저기가 홍문관 예문관으로 써요. 그리고 임진왜란 지나고 나서 대원군이 복원을 할 적에는 수정전이 되고 여기에서 또 역사적인 사건이 1894년 갑오개혁을 선언한 게 여기예요.""}, {""id"": 21, ""speaker"": 1, ""start_time"": 198.59, ""confidence"": 0.98, ""text"": ""훈민정음이 여기고 갑오개혁이 여기 있는 건물이야.""}, {""id"": 22, ""speaker"": 8, ""start_time"": 202.649, ""confidence"": 0.94, ""text"": ""표지판을 좀 세워주시지.""}, {""id"": 23, ""speaker"": 1, ""start_time"": 204.299, ""confidence"": 0.98, ""text"": ""설명문에는 나오지. 아무튼 훈민정음이 탄생한 곳인데 저기 수정전이라니까 안 가지. 저 수정전이라는 현판은 박물관에 모시고 저 자리에 집현전이라고 써주는 것이 국민들에게 맞는 게 아닌가.""}, {""id"": 24, ""speaker"": 4, ""start_time"": 220.709, ""confidence"": 0.95, ""text"": ""맞네요, 맞아요.""}, {""id"": 25, ""speaker"": 1, ""start_time"": 221.439, ""confidence"": 0.92, ""text"": ""맞죠?""}, {""id"": 26, ""speaker"": 1, ""start_time"": 222.887, ""confidence"": 0.98, ""text"": ""또 이제 또 하나 보여주면 장독대.""}, {""id"": 27, ""speaker"": 5, ""start_time"": 225.247, ""confidence"": 0.94, ""text"": ""이런 게 있어요?""}, {""id"": 28, ""speaker"": 3, ""start_time"": 226.177, ""confidence"": 0.93, ""text"": ""어, 장고.""}, {""id"": 29, ""speaker"": 1, ""start_time"": 226.947, ""confidence"": 0.97, ""text"": ""임금님의 장독이야, 이거.""}, {""id"": 30, ""speaker"": 5, ""start_time"": 230.527, ""confidence"": 0.92, ""text"": ""어디 있어 이거?""}, {""id"": 31, ""speaker"": 6, ""start_time"": 231.777, ""confidence"": 0.95, ""text"": ""실제 된장고추장은?""}, {""id"": 32, ""speaker"": 1, ""start_time"": 232.957, ""confidence"": 0.96, ""text"": ""아, 없지. 없는데.""}, {""id"": 33, ""speaker"": 4, ""start_time"": 235.187, ""confidence"": 0.9, ""text"": ""가져가시게요?""}, {""id"": 34, ""speaker"": 1, ""start_time"": 238.917, ""confidence"": 0.98, ""text"": ""저게 빈 독으로 놓으면은 태풍에 쓰러져요. 그래서 물을 채워 놓거나 모래를 담아서 무게를 유지해 주는데, 저거를 문화재청에서 이걸 다시 그 재현하면서 8도 장독을 다 가져왔어.""}, {""id"": 35, ""speaker"": 1, ""start_time"": 254.451, ""confidence"": 0.98, ""text"": ""이쪽에 끝에 보이는 거는 이 어깨가 둥글고 밑으로 쭉 내려간 라인이 이렇게 돼 있는 거 있죠? 그거는 전라도 독이에요. 그리고 저 가운데 아주 그냥 동글동글하고 야무진 거 있죠? 어, 그건 경상도 독이야.""}, {""id"": 36, ""speaker"": 1, ""start_time"": 271.321, ""confidence"": 0.97, ""text"": ""8도 장독, 장독 전시 즉 생활이 있었던 거. 아, 이런 의미가 있구나.""}, {""id"": 37, ""speaker"": 1, ""start_time"": 277.375, ""confidence"": 0.97, ""text"": ""이게 종묘라고 하는 건물 있잖아.""}, {""id"": 38, ""speaker"": 3, ""start_time"": 280.115, ""confidence"": 0.95, ""text"": ""아, 저건 대박이었어 진짜.""}, {""id"": 39, ""speaker"": 1, ""start_time"": 283.535, ""confidence"": 0.93, ""text"": ""야, 이게 또 가을이 되면 이렇대.""}, {""id"": 40, ""speaker"": 8, ""start_time"": 286.877, ""confidence"": 0.96, ""text"": ""선생님, 근데 종묘하고 사직이 사극에 많이 나오잖아요. 종묘와 사직을 뭐 어찌하시려고. 그게 뭐 뭔 얘기를 하는 건가요?""}, {""id"": 41, ""speaker"": 1, ""start_time"": 295.627, ""confidence"": 0.99, ""text"": ""딘딘이 얘기한 것처럼 종묘와 사직, 좌묘우사라고 그래. 왼쪽에는 종묘가 있어야 되고 오른쪽엔 사직이 있어야 돼. 그것이 종묘와 사직. 사는 땅이고 직은 곡식이에요. 그러니까 사직은 단을 만들어 놓고 거기서 제사 지내는 거야. 이 땅이 풍요롭게 되고 곡식이 잘 되게 해 주십시오는 사직에서 하는 거고.""}, {""id"": 42, ""speaker"": 1, ""start_time"": 321.447, ""confidence"": 0.99, ""text"": ""종묘는 태조 이성계 이래로 역대 왕의 영혼을 모시는 곳이야. 왕이 돌아가시면은 동구릉에다가 모셨죠. 그러면 그 다음에 그분의 위패, 신주. 나무에다가 요렇게 해서 박스에다 이렇게 해 갖고 그 혼을 모셔놓은 집을 모시는 게 종묘.""}, {""id"": 43, ""speaker"": 1, ""start_time"": 341.637, ""confidence"": 0.98, ""text"": ""여기에 19개의 방이 있거든요. 이 19개의 방마다 태조, 태종, 세종, 성종 이렇게 다 그 신주가 모셔져 있어.""}, {""id"": 44, ""speaker"": 1, ""start_time"": 352.627, ""confidence"": 0.97, ""text"": ""근데 조선 시대 왕은 스물일곱 분이에요.""}, {""id"": 45, ""speaker"": 4, ""start_time"": 355.767, ""confidence"": 0.93, ""text"": ""그럼 나머지 분은 어디로 갔는가?""}, {""id"": 46, ""speaker"": 1, ""start_time"": 358.917, ""confidence"": 0.99, ""text"": ""압축? 여기는 역대 왕 중에서 오랫동안 치적을 해서 업적을 남긴 분만 모시고, 그렇지 않고 일찍 죽은 분 뭐 단종이니 인종이니 예종, 경종 이런 분들은 옆에 영녕전이라고 별도의 공간으로 모셨어요.""}, {""id"": 47, ""speaker"": 1, ""start_time"": 380.562, ""confidence"": 0.98, ""text"": ""이 마지막 왕 순종이 들어가니까 제 19실이 딱 찼어. 그리고 영녕전에서는 영친왕이 들어가니까 제 16실이 딱 찼어. 왕조는 거기에서 끝나고 종묘의 정전과 제실도 운명적으로 이제 더 있어도 모실 공간은 그 없었어요.""}, {""id"": 48, ""speaker"": 1, ""start_time"": 401.929, ""confidence"": 0.98, ""text"": ""종묘를 포함해서 5대 궁궐이 우리에게 상징적으로 현실적으로 다가오는 거는 역시 광화문이에요.""}, {""id"": 49, ""speaker"": 1, ""start_time"": 413.231, ""confidence"": 0.98, ""text"": ""1910년 나라를 잃게 되자 일제가 이것부터 부시는 거예요. 광화문부터. 지금 총독부가 저렇게 차지하고 앉았어. 저 근정전만 남겨놓고. 여기에다 총독부 건물을 갖다가 지어 놓고 났는데 그때 궁궐을 갖다가 없애고 이렇게 집을 지었습니다 그렇게 얘기를 했던 거죠.""}, {""id"": 50, ""speaker"": 1, ""start_time"": 439.681, ""confidence"": 0.98, ""text"": ""그랬다가 이제 문민정부 들어오면서 저거를 철거하면서 광화문을 다시 복원을 그 하는데, 저 광화문의 위치가 총독부 건물하고 방향을 맞춰서 남산에 있는 일본인 신사를 바라보고 있었어요. 그거를 3.75도를 바꿔가지고 17m 앞으로 해서 다시 세운 것이 이 광화문이에요, 현재. 이 광화문을 세우기 위해서 공사를 3년 동안 해야 되는데,""}, {""id"": 51, ""speaker"": 1, ""start_time"": 469.891, ""confidence"": 0.98, ""text"": ""강익중이라는 작가가 이 가림막을 만들어서 저 상태로 우리가 3년 살았어요. 공사 중에는 이거를 보고 살았어요.""}, {""id"": 52, ""speaker"": 5, ""start_time"": 480.235, ""confidence"": 0.94, ""text"": ""이게 언제 완공이 된거죠, 선생님?""}, {""id"": 53, ""speaker"": 4, ""start_time"": 482.405, ""confidence"": 0.93, ""text"": ""오래된 일이 아니죠.""}, {""id"": 54, ""speaker"": 1, ""start_time"": 483.705, ""confidence"": 0.94, ""text"": ""아니지, 2007년이지.""}, {""id"": 55, ""speaker"": 1, ""start_time"": 485.851, ""confidence"": 0.98, ""text"": ""저 가운데 있는 그림이 마지막 화원인 심전 안중식 선생이 그 총독부 건물을 짓기 직전 하루 직전에 이 그림을 그리면서 거기다 쓴 게 '백악춘효'. 북악산에 봄날의 새벽이 오기를 기다리는 마음으로 그린 그림이 이 광화문과 뒤에 근정전과 경회루가 해 뜨는 상이 붙어 있는 이 그림이에요.""}, {""id"": 56, ""speaker"": 1, ""start_time"": 511.711, ""confidence"": 0.98, ""text"": ""그리고 결국 이 그림으로 회복해 오는데 우리가 100년이 걸린 거죠.""}, {""id"": 57, ""speaker"": 7, ""start_time"": 517.642, ""confidence"": 0.97, ""text"": ""참 인상적인 게 그렇게 회복이 된 뒤에 광화문이 되게 많은 시민들이 모이는 장이 되고 또 민주주의가 발달하고 그런 자리로서 의미를 갖게 됐으니까 참 문화유산을 단순히 보존하는 게 아니라 정말 우리 시대에도 의미가 있는 자리가 될 수 있겠다는 생각이 들었어요.""}, {""id"": 58, ""speaker"": 1, ""start_time"": 534.832, ""confidence"": 0.96, ""text"": ""아, 덕원 씨가 지금 뭐 피니싱 그 코멘트를 지금 한 거 같아. 멋있네요.""}, {""id"": 59, ""speaker"": 1, ""start_time"": 541.847, ""confidence"": 0.98, ""text"": ""그래서 우리는 서울이 갖고 있는 5대 궁궐의 상징성, 그것이 과거의 이야기로 끝나는 것이 아니라 현재도 진행되고 있는 그곳이다라는 의미를 부여할 수 있습니다.""}]",gemini,79.96808958053589,2025-10-31 13:04:58,
