file_hash,filename,file_path,file_size,audio_duration,segments_json,stt_service,stt_processing_time,created_at,summary
cf0ea7c0c9ad39e5fca6b223521766c8,Eng__-vHiNPkcdSuM.mp3,uploads\Eng__-vHiNPkcdSuM.mp3,23942060,997.56,"[{""id"": 0, ""speaker"": 1, ""start_time"": 1.23, ""confidence"": 0.97, ""text"": ""광화문까지 먼걸음하느라 고생들 많으셨습니다. 여기까지 오시라 한 이유는 조선 왕조 5대 궁궐의 으뜸, 경복궁을 둘러싼 미스터리한 일들을 낱낱이 밝히기 위해서입니다.""}, {""id"": 1, ""speaker"": 1, ""start_time"": 16.34, ""confidence"": 0.98, ""text"": ""경복궁은 조선 개국 당시 창건한 법궁입니다. 건물 곳곳에 보이는 상징물마다 유교 사상이 깃들어 있죠. 하지만 임진왜란 때 소실되고 무려 270여 년간 폐허로 방치됐습니다.""}, {""id"": 2, ""speaker"": 1, ""start_time"": 33.12, ""confidence"": 0.98, ""text"": ""그리고 조선 말, 무너져 가는 왕권을 다시 강화하기 위한 흥선 대원군의 바람으로 중건되는데요. 500년 굴곡의 역사를 지내는 동안 무수한 이야기들이 겹겹이 쌓여 있습니다.""}, {""id"": 3, ""speaker"": 1, ""start_time"": 49.33, ""confidence"": 0.96, ""text"": ""여기는 경복궁의 남쪽 정문 광화문입니다.""}, {""id"": 4, ""speaker"": 1, ""start_time"": 61.52, ""confidence"": 0.97, ""text"": ""광화문 양옆으로 보이는 해치는 이마에 뿔이 달렸지만 아무나 들이받지 않으니까 겁먹을 것 없습니다. 아, 언제나 예외는 존재하는 법. 혹여 죄를 지었거나 옳지 못한 생각을 품고 있다면 이 앞에서 떨쳐버리는 게 좋을 겁니다.""}, {""id"": 5, ""speaker"": 1, ""start_time"": 78.13, ""confidence"": 0.98, ""text"": ""해치에게 옳고 그름을 가리는 재주가 있어서 드리는 말씀입니다.""}, {""id"": 6, ""speaker"": 1, ""start_time"": 84.26, ""confidence"": 0.98, ""text"": ""광화문엔 보시다시피 상단을 무지개처럼 둥글게 만든 홍예문이 셋이나 있죠. 가운데 홍예로는 임금의 가마가 나오고 좌우 홍예로는 세자와 신하들이 다녔습니다. 그렇다고 광화문이 문의 역할만 한 건 아닙니다. 높게 쌓아 올린 석축의 문루에 종을 걸어서 백성들에게 시각을 알리기도 했었으니까요.""}, {""id"": 7, ""speaker"": 1, ""start_time"": 112.68, ""confidence"": 0.98, ""text"": ""조선 시대 임금은 시간을 지배하는 자였습니다.""}, {""id"": 8, ""speaker"": 1, ""start_time"": 119.42, ""confidence"": 0.97, ""text"": ""광화문 안으로 들어서면 본격적인 궁궐이 펼쳐집니다. 넓게 펼쳐진 마당과 흥례문이 보이죠.""}, {""id"": 9, ""speaker"": 1, ""start_time"": 133.51, ""confidence"": 0.98, ""text"": ""궁성 안의 첫 번째 문인 흥례문은 불과 20여 년 전까지만 해도 이 자리에 없었습니다. 1912년 일제가 조선 총독부 청사를 짓기 위해 철거했기 때문이죠. 조선의 민족 정기를 꺾기 위한 그들의 만행이었습니다.""}, {""id"": 10, ""speaker"": 1, ""start_time"": 154.31, ""confidence"": 0.98, ""text"": ""조선 총독부 건물은 해방 이후 중앙청, 국립 중앙 박물관으로 사용하다 1995년 광복 50주년을 맞아 철거 작업에 들어갔습니다.""}, {""id"": 11, ""speaker"": 1, ""start_time"": 166.11, ""confidence"": 0.98, ""text"": ""1997년 조선 총독부 청사를 철거하고 경복궁의 원래 모습을 되찾기 위한 작업이 시작됐습니다. 흥례문도 그 가운데 하나죠.""}, {""id"": 12, ""speaker"": 1, ""start_time"": 179.36, ""confidence"": 0.97, ""text"": ""흥례문 안으로 들어서면 금천이 흐르는데요. 말 그대로 바깥에서 나쁜 기운이 궁 안으로 들어오르는 것을 막기 위해 만든 겁니다.""}, {""id"": 13, ""speaker"": 1, ""start_time"": 191.34, ""confidence"": 0.98, ""text"": ""금천에 놓인 영제교를 건너면 본격적으로 지엄한 임금의 공간이 펼쳐집니다. 영제교 난간 양쪽 엄지기둥에는 네 마리의 서수가 지키고 있는데요. 사악한 기운이나 잡귀가 접근하지 못하게 하는 막중한 임무를 맡고 있죠.""}, {""id"": 14, ""speaker"": 1, ""start_time"": 212.38, ""confidence"": 0.98, ""text"": ""그런데 금천 기슭에 놓인 석수 하나가 심상치 않습니다. 천록이라는 상상 속의 동물이 물기를 바라보며 혀를 내밀고 있는데 얼굴엔 장난기가 가득합니다. 조선의 법궁, 경복궁 안에 어떻게 이토록 웃긴 동물을 만들어 놓을 수 있었던 걸까요?""}, {""id"": 15, ""speaker"": 1, ""start_time"": 237.73, ""confidence"": 0.98, ""text"": ""무섭게 보여야만 사악한 기운을 내쫓을 수 있을 거란 상식을 뒤엎은 유쾌한 역설은 아닐까요? 선조의 해학을 엿볼 수 있는 대목입니다.""}, {""id"": 16, ""speaker"": 1, ""start_time"": 251.51, ""confidence"": 0.98, ""text"": ""영제교를 건너면 근정문이 보입니다.""}, {""id"": 17, ""speaker"": 1, ""start_time"": 260.12, ""confidence"": 0.98, ""text"": ""근정이란 임금의 부지런함이 정치의 으뜸이란 뜻이죠. 그런데 세 개의 문 중 과연 임금은 어느 곳으로 걸어 들어왔을까요? 왼쪽, 오른쪽, 아니면 가운데?""}, {""id"": 18, ""speaker"": 1, ""start_time"": 287.49, ""confidence"": 0.97, ""text"": ""사실 임금은 주로 가마를 타고 이동했습니다. 따라서 임금의 가마가 지나다니는 통로인 가운데 문앞 계단에는 봉황이 새겨진 답도가 있죠.""}, {""id"": 19, ""speaker"": 1, ""start_time"": 303.0, ""confidence"": 0.98, ""text"": ""근정문을 지나면 경복궁의 중심인 근정전이 우뚝 솟아 있습니다.""}, {""id"": 20, ""speaker"": 1, ""start_time"": 314.31, ""confidence"": 0.98, ""text"": ""근정전의 건축미를 가장 아름답게 보려면 어디로 가야 할까요? 근정문에서 오른쪽으로 꺾어 행각을 따라 모서리 맨 끝까지 가야 합니다. 유려하게 뻗은 근정전 처마 끝이 북악산의 능선과 한데 어우러지는 풍경은 자연을 존중한 건축 미학의 절정이라고 할 수 있죠.""}, {""id"": 21, ""speaker"": 1, ""start_time"": 338.43, ""confidence"": 0.98, ""text"": ""사극을 보면 조정에 들어간다는 말이 종종 나옵니다. 그 조정이 바로 근정전 앞마당인데요. 정기 회의나 왕실의 큰 행사가 있을 때 사용하던 곳이죠.""}, {""id"": 22, ""speaker"": 1, ""start_time"": 353.72, ""confidence"": 0.98, ""text"": ""그런데 뭔가 이상합니다. 바닥에 깔린 돌이 꽤나 거칠고 심지어 삐뚤빼뚤 놓여 있어서 잠시라도 한눈을 팔면 걸려 넘어질 것만 같습니다.""}, {""id"": 23, ""speaker"": 1, ""start_time"": 365.14, ""confidence"": 0.98, ""text"": ""그 옛날 돌을 다루는 기술이 부족해서 다듬지 않은 화강암인 박석을 깔아 놓은 걸까요? 이 안에는 조상들의 지혜가 숨어 있습니다. 눈부신 여름날 내리쬐는 햇빛이 박석의 거친 표면과 만나면 난반사가 돼서 눈부심을 막을 수 있죠.""}, {""id"": 24, ""speaker"": 1, ""start_time"": 389.43, ""confidence"": 0.98, ""text"": ""비 오는 날에는 박석 사이의 틈새로 물이 빠져나가 가죽신을 신은 신하들이 미끄러질 염려도 없습니다. 박석 덕분에 조정에서 늘 바닥을 살피며 걸어야 했던 신하들은 절로 경건한 자세를 유지할 수 있었을 테죠.""}, {""id"": 25, ""speaker"": 1, ""start_time"": 406.58, ""confidence"": 0.98, ""text"": ""조정 바닥엔 좌우로 문무관의 품계석들이 놓여 있습니다. 긍전전에 가까울수록 높은 벼슬인데요. 자세히 들여다보니 정이품 품계석 옆에 웬 쇠고리가 박혀 있습니다. 대체 이 쇠고리의 용도는 뭘까요?""}, {""id"": 26, ""speaker"": 1, ""start_time"": 430.39, ""confidence"": 0.98, ""text"": ""해답은 궁중 행사를 그린 의궤도를 보면 알 수 있습니다. 햇빛을 가리기 위해 차일을 칠 때 끈을 고정시키기 위해 박아 놓은 차일 고리란 사실을 말이죠. 하지만 차일로 드넓은 뜰의 햇빛을 모두 가릴 순 없는 법. 고위 관료들만이 그늘의 혜택을 누릴 수 있었습니다.""}, {""id"": 27, ""speaker"": 1, ""start_time"": 451.38, ""confidence"": 0.98, ""text"": ""억울하면 출세하라는 말이 괜히 나온 게 아닌 거 같죠?""}, {""id"": 28, ""speaker"": 1, ""start_time"": 457.16, ""confidence"": 0.98, ""text"": ""자, 이제 근정전으로 올라가 봅니다. 월대라 불리는 돌기단이 두 층으로 돼 있는데요. 안쪽의 상월대에는 청룡, 백호, 주작, 현무 등 사방신이 배치돼 있고 상월대의 나머지 기둥과 하월대에는 12지신이 놓여 있습니다. 여기서 사방신은 동서남북을 12지신은 시간을 뜻하는데요.""}, {""id"": 29, ""speaker"": 1, ""start_time"": 486.14, ""confidence"": 0.98, ""text"": ""근정전 월대에서 자신의 띠를 찾아보는 것도 소소한 재미 중 하나죠. 다만 몇몇은 헛수고가 될 수도 있다는 걸 미리 말씀드립니다. 아쉽게도 이곳에 개와 돼지는 없거든요.""}, {""id"": 30, ""speaker"": 1, ""start_time"": 500.53, ""confidence"": 0.97, ""text"": ""아, 혹시 용띠인 분이 계시다면 근정전 문 앞으로 바짝 다가오시기 바랍니다. 그리고 천장을 바라보세요. 음, 어, 특별한 건 없어 보이죠?""}, {""id"": 31, ""speaker"": 1, ""start_time"": 516.26, ""confidence"": 0.98, ""text"": ""건물의 좌우로 돌아가서 다시 천장을 바라보세요. 중앙에 오색 구름 속을 여유롭게 노니는 황룡 한 쌍이 보일 겁니다. 황룡은 곧 임금을 뜻하죠. 쭉 뻗은 황룡의 발톱이 당장이라도 먹이를 잡아챌 듯 생동감이 넘칩니다.""}, {""id"": 32, ""speaker"": 1, ""start_time"": 535.4, ""confidence"": 0.98, ""text"": ""발톱의 개수는 일곱 개. 덕분에 칠조룡이라고도 불리는데요. 여기서 짚고 넘어갈 것은 중국의 황제를 상징하는 용도 발톱이 다섯 개밖에 없다는 겁니다. 도대체 왜 조선의 근정전에 칠조룡이 등장하게 된 걸까요?""}, {""id"": 33, ""speaker"": 1, ""start_time"": 561.2, ""confidence"": 0.98, ""text"": ""창건 당시부터 있었는지 흥선 대원군이 중건하면서 그려 넣었는지는 알 수 없습니다. 만일 후자가 맞다면 청나라의 영향권에서 벗어나기 위한 흥선 대원군의 의지가 들어갔을 거라는 추측을 해볼 뿐이죠.""}, {""id"": 34, ""speaker"": 1, ""start_time"": 578.13, ""confidence"": 0.98, ""text"": ""근정전에서 내려올 때 계단 주변을 잘 살펴보시기 바랍니다. 아직 볼 게 하나 더 남았거든요. 드무라는 둥글넓적한 무쇠통 말입니다.""}, {""id"": 35, ""speaker"": 1, ""start_time"": 591.07, ""confidence"": 0.98, ""text"": ""물을 담아 건물 주위에 배치해 화재 시 불을 끄는 일종의 방화수통이죠. 겨울에는 불을 지펴 방화수가 얼지 않도록 관리했습니다.""}, {""id"": 36, ""speaker"": 1, ""start_time"": 602.44, ""confidence"": 0.98, ""text"": ""그런데 아무리 봐도 이 정도의 물로 거대한 근정전의 불을 끄는 건 어림없어 보입니다. 그럼에도 드무에 물을 가득 채워뒀던 이유는 뭘까요?""}, {""id"": 37, ""speaker"": 1, ""start_time"": 617.15, ""confidence"": 0.97, ""text"": ""사실 드무엔 불귀신이 불장난을 치러 왔다가 물에 비친 자신의 흉측한 모습을 보고 도망간다는 이야기가 깃들어 있습니다. 즉, 실용적 기능보다는 주술적 의미가 더 강하다고 볼 수 있죠.""}, {""id"": 38, ""speaker"": 1, ""start_time"": 634.06, ""confidence"": 0.98, ""text"": ""경복궁을 화마로부터 지키고자 했던 선조들의 노력은 경회루로 이어집니다. 말이 나온 김에 함께 가 보시죠.""}, {""id"": 39, ""speaker"": 1, ""start_time"": 657.42, ""confidence"": 0.97, ""text"": ""조선 시대 목조 건물의 백미로 꼽히는 경회루는 왕이 큰 연회를 베풀거나 외국 사신 접대 등을 위해 쓰이던 누각입니다. 아, 얼마 전에 BTS가 경회루 앞에서 퍼포먼스를 선보여서 세계적인 연회장이 되기도 했죠. 지금은 누구나 쉽게 볼 수 있지만 과거엔 높은 담장으로 둘러싸여서 임금의 초대를 받은 자만이 감상할 수 있었습니다.""}, {""id"": 40, ""speaker"": 1, ""start_time"": 686.61, ""confidence"": 0.98, ""text"": ""조선의 열 번째 국왕인 연산군은 기생 조직인 흥청과 함께 경회루에서 음주 가무를 즐겼다는 기록이 전해 내려오는데요. 돈이나 재물을 마구 쓴다는 의미의 흥청망청은 여기에서 나온 말이죠. 그런데 지난 1997년 경회루 연못에 생각지도 못한 존재가 발견됐습니다.""}, {""id"": 41, ""speaker"": 1, ""start_time"": 708.47, ""confidence"": 0.98, ""text"": ""길이 146cm, 무게 66kg의 커다란 용이 발견된 거죠. 대체 누가, 언제, 왜, 경회루 연못에 용을 넣어 둔 걸까요?""}, {""id"": 42, ""speaker"": 1, ""start_time"": 727.22, ""confidence"": 0.98, ""text"": ""그 내막은 고종 때 경회루를 중건하면서 기록한 경회루 연건일기에 잘 나와 있습니다. 화재를 제압하는 목적으로 물을 다스리는 영물인 용을 연못에 잠수시켰다고 말이죠.""}, {""id"": 43, ""speaker"": 1, ""start_time"": 743.18, ""confidence"": 0.98, ""text"": ""중건 당시 경회루는 이미 임진왜란 때 돌기둥만 남기고 전소돼 무려 270여 년간 방치된 상태였습니다. 따라서 화재 예방에 신경 쓸 수밖에 없었죠.""}, {""id"": 44, ""speaker"": 1, ""start_time"": 758.45, ""confidence"": 0.98, ""text"": ""용 덕분인지 경회루는 일제 강점기, 6.25 전쟁을 치르는 동안 무사히 살아남아 우리 곁을 지키고 있습니다. 아, 그럼 용은 어디에 있냐고요? 국립 고궁 박물관에 가면 만날 수 있습니다.""}, {""id"": 45, ""speaker"": 1, ""start_time"": 775.62, ""confidence"": 0.98, ""text"": ""경복궁은 크게 두 영역으로 나뉩니다. 임금의 정치 공간인 외전과 생활 공간인 내전.""}, {""id"": 46, ""speaker"": 1, ""start_time"": 794.15, ""confidence"": 0.98, ""text"": ""그중 임금의 침전인 강녕전은 내전의 핵심 건물이죠. 침소는 아홉 칸의 방으로 이루어졌는데요. 임금은 한가운데서 잠을 청하고 나머지 공간에선 지밀상궁과 나인들이 곁을 지켰습니다.""}, {""id"": 47, ""speaker"": 1, ""start_time"": 816.31, ""confidence"": 0.98, ""text"": ""자, 그렇다면 왕자 생산을 위한 합궁은 어떻게 이루어졌을까요? 중전과의 합궁을 위해선 아무리 임금이라 할지라도 중전의 침전인 교태전으로 가야 했습니다.""}, {""id"": 48, ""speaker"": 1, ""start_time"": 831.38, ""confidence"": 0.98, ""text"": ""강녕전에서 교태전으로 들어서려면 양의문을 지나야 합니다. 양의란 곧 양과 음으로 양은 임금, 음은 중전을 뜻하죠. 양의문 안쪽에는 걸쇠가 달려 있는데요. 제아무리 임금이라 해도 중궁에서 걸쇠를 풀어 줘야 교태전에 발을 들일 수 있다는 걸 상징적으로 보여줍니다.""}, {""id"": 49, ""speaker"": 1, ""start_time"": 855.93, ""confidence"": 0.98, ""text"": ""그러니 혹시라도 교태전이란 이름을 두고 중전이 교태를 부리는 공간이란 식의 농담은 삼가는 게 좋겠습니다. 참고로 여기에 쓰인 교태는 하늘과 땅의 기운이 조화롭게 화합하여 만물이 생성한다는 의미를 담고 있죠.""}, {""id"": 50, ""speaker"": 1, ""start_time"": 874.25, ""confidence"": 0.98, ""text"": ""왕과 왕비의 침전인 강녕전과 교태전도 수차례 굴곡을 겪었습니다. 1917년 화재로 창덕궁 침전이 불에 타자 일제는 목재를 조달한다는 명분으로 강녕전과 교태전을 뜯어 갔습니다. 지금의 건물은 1994년에 복원된 겁니다.""}, {""id"": 51, ""speaker"": 1, ""start_time"": 902.49, ""confidence"": 0.98, ""text"": ""약간의 눈썰미가 있는 분들이라면 경복궁의 주요 건물들이 일직선으로 지어졌다는 것을 눈치채셨을 겁니다. 광화문부터 근정전, 강녕전, 사정전, 교태전으로 이어지는 중심축 좌우로는 경회루, 소주방과 같은 부대 시설이 자리잡고 있는데요. 동쪽에 위치한 건물 중 가장 눈여겨 봐야 할 것이 바로 동궁입니다.""}, {""id"": 52, ""speaker"": 1, ""start_time"": 929.43, ""confidence"": 0.98, ""text"": ""떠오르는 태양, 즉 왕세자를 위한 공간이죠. 동궁의 역사는 세자를 향한 마음이 누구보다 세심했던 임금 세종이 자선당을 지으면서부터 시작됐습니다. 효심이 깊었던 문종은 즉위할 때까지 무려 28년 동안 동궁에 머물렀죠.""}, {""id"": 53, ""speaker"": 1, ""start_time"": 956.1, ""confidence"": 0.98, ""text"": ""경복궁은 대대손손 큰 복을 누리고 번영하라는 뜻입니다. 조선 왕조 제1의 법궁답게 330여 동의 건물들이 미로처럼 빽빽히 들어서 웅장한 모습이었죠.""}, {""id"": 54, ""speaker"": 1, ""start_time"": 971.32, ""confidence"": 0.98, ""text"": ""비록 일제 강점기에 많은 정각들이 파괴됐지만 수십 년에 걸쳐 복원이 진행 중입니다. 그와 동시에 사라졌던 건물들이 품고 있는 미스터리도 하나, 둘 부활할 겁니다. 경복궁 이야기는 아직 끝나지 않았습니다.""}]",gemini,137.1413233280182,2025-10-31 13:22:24,
