file_hash,filename,file_path,file_size,audio_duration,segments_json,stt_service,stt_processing_time,created_at,summary
01ffbff151c014de91c2758875fa76e2,-lds-UtOBISI.mp3,uploads\-lds-UtOBISI.mp3,28644524,1193.496,"[{""id"": 0, ""speaker"": 1, ""start_time"": 0.108, ""confidence"": 0.95, ""text"": ""우리나라 전 국토를 박물관 삼아 우리 문화유산의 순고한 가치를 전파하는 유홍준 교수님이십니다. 아유 안녕하세요.""}, {""id"": 1, ""speaker"": 2, ""start_time"": 6.548, ""confidence"": 0.98, ""text"": ""아유""}, {""id"": 2, ""speaker"": 1, ""start_time"": 7.958, ""confidence"": 0.97, ""text"": ""아이 이 아이 일어나서 또 이렇게. 직접 소개를 좀 해 주시죠.""}, {""id"": 3, ""speaker"": 2, ""start_time"": 12.618, ""confidence"": 0.99, ""text"": ""나의 문화유산 답사기를 쓴 유홍준이라고 합니다.""}, {""id"": 4, ""speaker"": 1, ""start_time"": 17.158, ""confidence"": 0.99, ""text"": ""아!""}, {""id"": 5, ""speaker"": 1, ""start_time"": 18.968, ""confidence"": 0.96, ""text"": ""이게 그 사실 93년에 발매된 첫 그 나의 문화유산 답사기 책이 대한민국 인문도서 최초로 판매부수 100만 부를 찍고 현재까지 그 시리즈가 총 12권이 출간됐는데 지금까지 총 누적 판매 부수가 이게 얼마나 됩니까?""}, {""id"": 6, ""speaker"": 2, ""start_time"": 33.638, ""confidence"": 0.94, ""text"": ""그거 혀보지 않았는데""}, {""id"": 7, ""speaker"": 1, ""start_time"": 35.058, ""confidence"": 0.98, ""text"": ""저희가 세 봤는데 500만 부""}, {""id"": 8, ""speaker"": 2, ""start_time"": 37.378, ""confidence"": 0.99, ""text"": ""그래요?""}, {""id"": 9, ""speaker"": 1, ""start_time"": 37.788, ""confidence"": 0.99, ""text"": ""예. 500만 부.""}, {""id"": 10, ""speaker"": 3, ""start_time"": 39.698, ""confidence"": 0.98, ""text"": ""500만.""}, {""id"": 11, ""speaker"": 1, ""start_time"": 40.028, ""confidence"": 0.99, ""text"": ""교수님 책 읽어 보셨습니까?""}, {""id"": 12, ""speaker"": 3, ""start_time"": 41.618, ""confidence"": 0.98, ""text"": ""아, 뭐 교수님 책은 이제 필독이죠.""}, {""id"": 13, ""speaker"": 2, ""start_time"": 44.068, ""confidence"": 0.95, ""text"": ""가르치지 않아요? 예 예 예 예.""}, {""id"": 14, ""speaker"": 3, ""start_time"": 45.518, ""confidence"": 0.93, ""text"": ""그래서 뭐 교수님의 책 내용에는 뭐 대한민국의 모든 것이 뭐 박물관이다라고도 뭐 쓰시기도 하셨는데 저는 아직까지 읽지는 못했습니다. 읽겠습니다.""}, {""id"": 15, ""speaker"": 2, ""start_time"": 56.068, ""confidence"": 0.99, ""text"": ""아 예.""}, {""id"": 16, ""speaker"": 1, ""start_time"": 56.918, ""confidence"": 0.98, ""text"": ""아니 근데 인세가 여기 어마어마하시겠는데요.""}, {""id"": 17, ""speaker"": 2, ""start_time"": 59.748, ""confidence"": 0.97, ""text"": ""아, 그게 인세 조셉 저 곱하기 더하기 좀 할 줄 알아?""}, {""id"": 18, ""speaker"": 3, ""start_time"": 64.778, ""confidence"": 0.98, ""text"": ""예, 저 조금 전에 계산을 이미 했습니다. 만 원으로 쳤을 때 50억 나오더라고요.""}, {""id"": 19, ""speaker"": 2, ""start_time"": 68.528, ""confidence"": 0.96, ""text"": ""아 그게 아니야. 그게 계산이 잘못됐죠.""}, {""id"": 20, ""speaker"": 1, ""start_time"": 71.008, ""confidence"": 0.97, ""text"": ""교수님 깜짝 놀라신다고. 속으로 50억을 계산하고 있어.""}, {""id"": 21, ""speaker"": 2, ""start_time"": 75.388, ""confidence"": 0.96, ""text"": ""지금 이제 29년 동안 팔린 건데 그 계산을 하면은 500 곱하기 300만 더하기 800 곱하기 100만 더하기 1200 곱하기 100만""}, {""id"": 22, ""speaker"": 1, ""start_time"": 90.608, ""confidence"": 0.94, ""text"": ""아 지금 주산학원 같은데 지금? 암산학원.""}, {""id"": 23, ""speaker"": 2, ""start_time"": 93.048, ""confidence"": 0.97, ""text"": ""그다음에 종합소득세가 38%. 거기다 지방세 3.8% 들어갔어. 그거 뺀 나머지가 이제""}, {""id"": 24, ""speaker"": 1, ""start_time"": 101.228, ""confidence"": 0.98, ""text"": ""아 교수님, 정확하시네요.""}, {""id"": 25, ""speaker"": 1, ""start_time"": 103.648, ""confidence"": 0.98, ""text"": ""인세를 이렇게까지""}, {""id"": 26, ""speaker"": 2, ""start_time"": 106.858, ""confidence"": 0.97, ""text"": ""책을 통해 가지고서 번 거를 좀 의미 있게 문화유산과 함께 하는 게 어떤가 생각을 해 가지고 제주 추사관이라고 하는 추사 기념관에 있는 유물 중에 35점을 내가 기증한 거예요.""}, {""id"": 27, ""speaker"": 1, ""start_time"": 121.218, ""confidence"": 0.99, ""text"": ""아""}, {""id"": 28, ""speaker"": 2, ""start_time"": 126.178, ""confidence"": 0.95, ""text"": ""저 부여 문화원에는 지금 유홍준 교수 기증 유물실이 따로 있어 가지고 백제와 부여에 관한 그림과 글씨 쓰고""}, {""id"": 29, ""speaker"": 2, ""start_time"": 144.438, ""confidence"": 0.96, ""text"": ""그러니까 뭐 도네이션 돈으로 할 수도 있지만은 내가 좋은 문화재를 필요한 곳에다가 이렇게 해주는 게 좋겠다.""}, {""id"": 30, ""speaker"": 1, ""start_time"": 153.638, ""confidence"": 0.98, ""text"": ""이건 자랑이지.""}, {""id"": 31, ""speaker"": 3, ""start_time"": 154.648, ""confidence"": 0.97, ""text"": ""아 이거는 뭐 저희가 진짜 대단하신""}, {""id"": 32, ""speaker"": 1, ""start_time"": 157.688, ""confidence"": 0.96, ""text"": ""아니 근데 이게 저 교수님이 책 쓰실 때 아주 그 저 나름의 그 치밀한 전략이 또 좀 있으시다고 그래요.""}, {""id"": 33, ""speaker"": 2, ""start_time"": 163.248, ""confidence"": 0.97, ""text"": ""전략이 아니라 이제 습관이 있는데요. 어떤 불국사에 대해서 쓴다 했을 적에 불국사에 관한 그 팩트 자체는 움직이지 않잖아요. 근데 이거를 어떻게 예능화하는가 어? 독자들에게 여기를 끌고 가는가 이거를 이제 구상을 하는데 근데 그거를 구상할 적에 이 메모하는 습관이 있는데 난 되게 부채에다 했어요.""}, {""id"": 34, ""speaker"": 1, ""start_time"": 190.048, ""confidence"": 0.99, ""text"": ""부채요?""}, {""id"": 35, ""speaker"": 3, ""start_time"": 190.498, ""confidence"": 0.99, ""text"": ""부채요?""}, {""id"": 36, ""speaker"": 2, ""start_time"": 191.518, ""confidence"": 0.98, ""text"": ""그 내가 갖고 왔는데. 이게 이제 옛날. 이 이제 이거 5,000원짜리 부채인데 여기 이걸 메모를 계속 해요.""}, {""id"": 37, ""speaker"": 1, ""start_time"": 202.838, ""confidence"": 0.97, ""text"": ""이야. 하다가 또 고쳐요 막.""}, {""id"": 38, ""speaker"": 2, ""start_time"": 205.358, ""confidence"": 0.98, ""text"": ""응? 그래가지고 이거 하나만으로도 안 되지. 근데 이것만 이렇게 해서 버리면은 좀 아깝잖아. 그럼 뭐 뒤에다가 이제 내가 그림을 이렇게 그려.""}, {""id"": 39, ""speaker"": 1, ""start_time"": 215.608, ""confidence"": 0.97, ""text"": ""아 이거 원래 있는 게 아니고 그리신 거예요? 나는 이게 디자인이 이렇게 나온 건 줄 알았는데.""}, {""id"": 40, ""speaker"": 2, ""start_time"": 224.208, ""confidence"": 0.98, ""text"": ""저 그 노루 한 마리 그리고""}, {""id"": 41, ""speaker"": 1, ""start_time"": 225.848, ""confidence"": 0.99, ""text"": ""크""}, {""id"": 42, ""speaker"": 3, ""start_time"": 227.208, ""confidence"": 0.99, ""text"": ""근데 왜 부채를 선택을 하셨어요?""}, {""id"": 43, ""speaker"": 2, ""start_time"": 229.188, ""confidence"": 0.98, ""text"": ""이게 흔들려도 관계없이 쓸 수 있고. 아""}, {""id"": 44, ""speaker"": 1, ""start_time"": 233.098, ""confidence"": 0.98, ""text"": ""아, 여기에 그거 쓰셨네요.""}, {""id"": 45, ""speaker"": 3, ""start_time"": 234.928, ""confidence"": 0.99, ""text"": ""그 뭐?""}, {""id"": 46, ""speaker"": 1, ""start_time"": 236.068, ""confidence"": 0.98, ""text"": ""여기 보면 메모에 500 곱하기 300만""}, {""id"": 47, ""speaker"": 2, ""start_time"": 242.188, ""confidence"": 0.93, ""text"": ""이게 아까 아까 이걸 아까 여기 와서 28% 예 3.8% 여기다가 실제로 메모 아 계산해. 아.""}, {""id"": 48, ""speaker"": 1, ""start_time"": 249.598, ""confidence"": 0.98, ""text"": ""아 여기 있네요. 500 곱하기 300만, 800 곱하기""}, {""id"": 49, ""speaker"": 1, ""start_time"": 257.338, ""confidence"": 0.95, ""text"": ""사실 나의 문화유산 답사기라는 책으로 그야말로 이제 뭐 대한민국 이 답사 예 이 신드롬을 좀 일으키셨는데""}, {""id"": 50, ""speaker"": 1, ""start_time"": 290.888, ""confidence"": 0.97, ""text"": ""아니 이게 저 교수님이 가장 처음으로 다룬 지역이 이제 전남 강진하고 해남인데, 첫 답사지로 선택한 이유가 있습니까?""}, {""id"": 51, ""speaker"": 2, ""start_time"": 298.148, ""confidence"": 0.96, ""text"": ""그 우리 국토가 얼마나 넓은데 남한 전체는 300억 평. 문화유산 하면은 경주 공주 부여만 생각한단 말이에요.""}, {""id"": 52, ""speaker"": 1, ""start_time"": 305.328, ""confidence"": 0.99, ""text"": ""300억 300억 평""}, {""id"": 53, ""speaker"": 1, ""start_time"": 311.518, ""confidence"": 0.98, ""text"": ""대표적인 게 이제 경주가 떠오르긴 하죠. 예.""}, {""id"": 54, ""speaker"": 2, ""start_time"": 314.028, ""confidence"": 0.98, ""text"": ""그게 아니다. 이 국토의 땅끝을 가도 거기에도 우리 의미 있는 선현들의 자치가 있고 아름다운 게 있다.""}, {""id"": 55, ""speaker"": 2, ""start_time"": 325.568, ""confidence"": 0.96, ""text"": ""실제로 우리 국토의 아름다움을 극명하게 보여주는 거는 오히려 강진 해남 땅끝을 가는 거고 더군다나 온 국민이 다 좋아하는 다산 정약용 선생이 거기에서 물경 18년 동안 유배 생활을 하고 목민심서를 썼는데""}, {""id"": 56, ""speaker"": 1, ""start_time"": 350.078, ""confidence"": 0.98, ""text"": ""교수님, 목민심서가 뭔지 좀 간략하게 좀 얘기를 해주시죠.""}, {""id"": 57, ""speaker"": 2, ""start_time"": 353.328, ""confidence"": 0.97, ""text"": ""목민이라고 하는 게 뭐 목민관이라고 하면은 옛날에 지방 수령을 목민관이라고 했는데 백성을 다스리는 수령이 간직해야 될 심. 어.""}, {""id"": 58, ""speaker"": 1, ""start_time"": 360.848, ""confidence"": 0.98, ""text"": ""아, 목민관이군요.""}, {""id"": 59, ""speaker"": 1, ""start_time"": 367.938, ""confidence"": 0.96, ""text"": ""자기 개발서네. 그러니까요. 저 관리 개발서. 목민 심서는 관리 근데 이렇게 딱 하잖아요? 이거 나중에 시험 보실 때 생각난다. 목민 심서는 관리 개발서 목민 심서.""}, {""id"": 60, ""speaker"": 2, ""start_time"": 371.798, ""confidence"": 0.95, ""text"": ""관리 개발""}, {""id"": 61, ""speaker"": 3, ""start_time"": 380.548, ""confidence"": 0.97, ""text"": ""우리 주변에도 그 문화 유산이 굉장히 많다. 그러니까 우리 동네에도 막 문화 유산이 있고.""}, {""id"": 62, ""speaker"": 1, ""start_time"": 382.648, ""confidence"": 0.99, ""text"": ""네.""}, {""id"": 63, ""speaker"": 2, ""start_time"": 386.308, ""confidence"": 0.97, ""text"": ""그래서 이번에 서울 답사기를 쓰는데 인사동, 북촌, 서촌 이거는 내가 여태까지 살아오면서 살던 고장이잖아요. 청운 국민학교를 나왔단 말이에요. 내가 다닌 국민학교. 그 시절에는 이제 어떻고 이 골목은 어떻게 생겼고 여긴 누가 살았었고 지금은 어떻게 됐고 하는 그런 얘기들을 그냥 쭉 썼어요. 거기다가.""}, {""id"": 64, ""speaker"": 1, ""start_time"": 397.638, ""confidence"": 0.99, ""text"": ""그렇죠 그렇죠.""}, {""id"": 65, ""speaker"": 1, ""start_time"": 411.578, ""confidence"": 0.99, ""text"": ""거기다가?""}, {""id"": 66, ""speaker"": 2, ""start_time"": 417.788, ""confidence"": 0.96, ""text"": ""인사동은 지금은 뭐 쌈지길로 해 갖고 관광객으로 꽉 차 있지만 그전에는 고미술 거리였죠. 그전에는 화랑가였죠. 그전에는 고서점이었죠.""}, {""id"": 67, ""speaker"": 1, ""start_time"": 424.848, ""confidence"": 0.99, ""text"": ""예, 그렇죠.""}, {""id"": 68, ""speaker"": 3, ""start_time"": 426.658, ""confidence"": 0.99, ""text"": ""네, 맞아요.""}, {""id"": 69, ""speaker"": 1, ""start_time"": 450.528, ""confidence"": 0.97, ""text"": ""교수님, 어 교수님이 이제 서울에 있는 궁궐도 책에서 이제 다룬 적이 있으신데, 서울에는 이제 경복궁, 창덕궁, 창경궁, 덕수궁, 경희궁. 총 다섯 개의 궁궐이 있는데 다른 나라에도 이렇게 한 도시에 많은 궁궐이""}, {""id"": 70, ""speaker"": 3, ""start_time"": 460.028, ""confidence"": 0.95, ""text"": ""아 진짜 예쁜 것이 많다.""}, {""id"": 71, ""speaker"": 2, ""start_time"": 465.128, ""confidence"": 0.98, ""text"": ""아 없어요. 없습니까?""}, {""id"": 72, ""speaker"": 2, ""start_time"": 466.448, ""confidence"": 0.96, ""text"": ""어 내가 문화재청장 할 적에 덴마크 여왕도 오고 그 스웨덴 그 왕도 왔는데 이분들이 오면은 꼭 이제 고궁을 방문해요. 그 나라 역사를 그렇죠. 역사와 문화를 존중해 준다는 뜻이 있잖아요. 그러니까 이분들한테 궁이 다섯 개라고 그러면 아니 궁이 왜 다섯 개냐고 그게 바로 이렇게 질문이 들어와요.""}, {""id"": 73, ""speaker"": 2, ""start_time"": 488.498, ""confidence"": 0.94, ""text"": ""이게 조선왕조 500년 동안에 역사 속에서 저 메모하면서 들으면 어떨까?""}, {""id"": 74, ""speaker"": 1, ""start_time"": 497.158, ""confidence"": 0.99, ""text"": ""아, 좋습니다. 네.""}, {""id"": 75, ""speaker"": 2, ""start_time"": 498.278, ""confidence"": 0.92, ""text"": ""교수님한테 볼펜을""}, {""id"": 76, ""speaker"": 1, ""start_time"": 502.208, ""confidence"": 0.96, ""text"": ""아니 자기 것도 아니고 교수님한테""}, {""id"": 77, ""speaker"": 2, ""start_time"": 507.108, ""confidence"": 0.98, ""text"": ""아 첫 번째. 처음에 맨 처음에 만든 게 경복궁이에요. 경복궁. 그리고 경복궁을 만들었는데""}, {""id"": 78, ""speaker"": 2, ""start_time"": 523.538, ""confidence"": 0.96, ""text"": ""태종 이방원이 그냥 형제 죽이고 다시 이제 경복궁으로 오게 됐는데 가기가 싫은 거야. 거기에 자기 형제들 피비린내 나는 데가. 그래서 창덕궁을 지으라고. 그래서 창덕궁을 지은 거예요.""}, {""id"": 79, ""speaker"": 1, ""start_time"": 531.568, ""confidence"": 0.99, ""text"": ""네 네.""}, {""id"": 80, ""speaker"": 1, ""start_time"": 542.188, ""confidence"": 0.99, ""text"": ""아, 그래서 창덕궁이 생긴 거예요?""}, {""id"": 81, ""speaker"": 2, ""start_time"": 545.078, ""confidence"": 0.97, ""text"": ""그래서 이제 신하들이 막 반대했죠. 아니, 궁 지은 지 10