file_hash,filename,file_path,file_size,audio_duration,segments_json,stt_service,stt_processing_time,created_at,summary
년 뿐이 안 돼서 그렇게 해놓고 그걸 갑니까 그랬더니 태종이 내가 경복궁을 버리겠다는 뜻이 아니다. 그거를 이궁이라고 그러는 별도의 궁, 별궁이죠. 별도의 궁을 만들어서 경복궁은 법궁으로 삼아서 의전은 다 거기서 하고 내가 생활하고 이 뭐 결제하고 하는 거는 창덕궁에서 한다.""}, {""id"": 82, ""speaker"": 1, ""start_time"": 572.768, ""confidence"": 0.97, ""text"": ""한마디로 내 마음이 편치 않으셨던 거네요.""}, {""id"": 83, ""speaker"": 2, ""start_time"": 574.658, ""confidence"": 0.98, ""text"": ""그렇지. 그래, 그래서 했어요.""}, {""id"": 84, ""speaker"": 2, ""start_time"": 584.278, ""confidence"": 0.96, ""text"": ""그랬는데 이제 또 왕들은 환갑도 못 해서 또 일찍 죽는데. 왕이 죽으면은 왕비는 살아 있단 말이야. 왕비만 살아 있는 게 아니라 할머니도 살아 있단 말이야. 이제 새 왕이 왔으면은 이건 자리를 물려 줘야 된다고요. 비워줘요. 그래서 이분들을 모신 게 창경궁이야.""}, {""id"": 85, ""speaker"": 1, ""start_time"": 590.878, ""confidence"": 0.98, ""text"": ""평균 조선 시대 왕이 한 40대 초반 그 정도 그렇죠.""}, {""id"": 86, ""speaker"": 1, ""start_time"": 604.958, ""confidence"": 0.99, ""text"": ""아 궁을 비워줘야 돼요.""}, {""id"": 87, ""speaker"": 1, ""start_time"": 609.128, ""confidence"": 0.99, ""text"": ""아""}, {""id"": 88, ""speaker"": 1, ""start_time"": 621.058, ""confidence"": 0.98, ""text"": ""그럼 이제 세 개 됐지. 이유까지 설명해 주시니까 딱딱 들어오는데요.""}, {""id"": 89, ""speaker"": 3, ""start_time"": 623.698, ""confidence"": 0.99, ""text"": ""야, 이건""}, {""id"": 90, ""speaker"": 2, ""start_time"": 625.018, ""confidence"": 0.97, ""text"": ""근데 임진왜란 일어나서 다 없어져 버렸어. 셋 다 다 없어져 버렸어. 예.""}, {""id"": 91, ""speaker"": 1, ""start_time"": 627.858, ""confidence"": 0.99, ""text"": ""소실이 됐죠.""}, {""id"": 92, ""speaker"": 2, ""start_time"": 631.698, ""confidence"": 0.97, ""text"": ""그래서 광해군이 이제 새로 궁궐을 짓는데 그러면은 경복궁부터 지어야 될 거 아니겠어요? 법궁이니까. 근데 안 짓고 창덕궁을 지었어요.""}, {""id"": 93, ""speaker"": 1, ""start_time"": 643.308, ""confidence"": 0.99, ""text"": ""아, 왜요? 왜요?""}, {""id"": 94, ""speaker"": 2, ""start_time"": 644.458, ""confidence"": 0.98, ""text"": ""궁궐 좋아하니까 요 다음에 가봐요. 경복궁을 가면은 광화문에서 근정전까지 쭉 문을 톡 해서 가면은 남북 일직선으로 쭉 들어가잖아요. 그 옆에 회랑이 둘러 있고 굉장히 사무적이라고. 공식적이고 무슨 뭐 의장대가 가야 될 것 같고 하지만 창덕궁은 들어가면은 오른쪽으로 금천교를 건너서 진선문 들어가면 왼쪽으로 해서 인정문 들어가고 또 오른쪽으로 가면은 대조전이 나오거든.""}, {""id"": 95, ""speaker"": 1, ""start_time"": 687.468, ""confidence"": 0.99, ""text"": ""네.""}, {""id"": 96, ""speaker"": 2, ""start_time"": 688.328, ""confidence"": 0.98, ""text"": ""이게 무슨 얘기냐 하면은 이게 길이 곧장 난 게 아니고 이렇게 꺾여서 들어가는 것이 인간적이란 말이야. 거기 경복궁은 살기가 싫은 거야.""}, {""id"": 97, ""speaker"": 1, ""start_time"": 696.918, ""confidence"": 0.98, ""text"": ""아, 뭔지 알 것 같아요.""}, {""id"": 98, ""speaker"": 1, ""start_time"": 700.918, ""confidence"": 0.98, ""text"": ""뭔가 뻥 뚫린 데서 예""}, {""id"": 99, ""speaker"": 2, ""start_time"": 714.198, ""confidence"": 0.98, ""text"": ""그러니까 새로 보건할 적에 경복궁이 아니라 창덕궁을 먼저""}, {""id"": 100, ""speaker"": 1, ""start_time"": 718.058, ""confidence"": 0.97, ""text"": ""왜냐면 내가 사는 곳은 뭔가 좀 주변의 시선이나 이런 걸로부터 그게 좀 갖춰주고 싶은 그 좀 심리가 좀 있잖아요.""}, {""id"": 101, ""speaker"": 2, ""start_time"": 725.138, ""confidence"": 0.97, ""text"": ""그리고 궁궐을 두 개로 놓는 체제, 이궁 체제를 하다 보니까 창덕궁에 대해서 이궁으로 경희궁을 지었어요.""}, {""id"": 102, ""speaker"": 1, ""start_time"": 733.068, ""confidence"": 0.98, ""text"": ""지금 경희궁, 경희궁이 있죠. 네.""}, {""id"": 103, ""speaker"": 2, ""start_time"": 744.908, ""confidence"": 0.97, ""text"": ""아관파천 들어봤죠? 아, 저 저 러시아 공사관으로 도망가는 거예요. 그래 그거로 간 다음에 고종황제가 옮긴 곳이 경운궁으로 옮겨요. 그게 본래는 경운궁인데 일본에 강탈을 당하고 고종황제가 이준 열사를 파견을 했잖아요. 헤이그 특사를 보낸 거를 계기로 해서 일본 놈들이 고종황제를 강제로 폐위시켜 버리고 순종 황제를 맞아. 그래서 순종 황제는 이제 창덕궁에 와서 근무하면서 고종 황제는 경운궁에 남아 있는 거예요. 그러면서 떠나면서 우리 아버님은 여기서 오랫동안 사시라고 이름을 지어준 게 덕수궁이야. 원래는 그게 경운궁이지.""}, {""id"": 104, ""speaker"": 1, ""start_time"": 752.898, ""confidence"": 0.98, ""text"": ""잠시 이제 예, 고종께서""}, {""id"": 105, ""speaker"": 1, ""start_time"": 762.258, ""confidence"": 0.99, ""text"": ""아 경운궁이요?""}, {""id"": 106, ""speaker"": 1, ""start_time"": 801.058, ""confidence"": 0.99, ""text"": ""아, 경운궁.""}, {""id"": 107, ""speaker"": 1, ""start_time"": 823.308, ""confidence"": 0.98, ""text"": ""주택난이 생기잖아요.""}, {""id"": 108, ""speaker"": 3, ""start_time"": 824.638, ""confidence"": 0.99, ""text"": ""그렇죠. 그렇죠.""}, {""id"": 109, ""speaker"": 2, ""start_time"": 826.008, ""confidence"": 0.97, ""text"": ""일본 사람들이 토지를 강탈을 하니까 이 빈민이 생기니까 이 도시로 와야 먹고 살잖아요. 그래서 도시로 막 이제 밀려들고 그 당시 이제 도성 안에서 10만 살다, 20만 살다가 이제 팽창을 하니까 이제 주택난이 나는데 이 거를 어디에다 할까 하다가 한양 도성 바깥에 공동묘지들이 있었어요. 여러 개가 있었을 거 아니에요. 그 중에 가장 대표적인 공동묘지가 미아리 공동묘지 또 마포에 있는 노고산 공동묘지 이 공동묘지들을 다 이장을 시켜야 되잖아요. 그 이장을 시킨 것이 망우리 공동묘지야.""}, {""id"": 110, ""speaker"": 1, ""start_time"": 864.258, ""confidence"": 0.99, ""text"": ""네 네 네 네 네.""}, {""id"": 111, ""speaker"": 1, ""start_time"": 873.148, ""confidence"": 0.99, ""text"": ""아""}, {""id"": 112, ""speaker"": 2, ""start_time"": 883.958, ""confidence"": 0.98, ""text"": ""역사 문화 인물이 지금 조사된 것만 40분이 거기 있어요. 대표적인으로 이중섭이라는 화가.""}, {""id"": 113, ""speaker"": 1, ""start_time"": 892.868, ""confidence"": 0.99, ""text"": ""어 이중섭 화가님 거기 계세요?""}, {""id"": 114, ""speaker"": 2, ""start_time"": 907.388, ""confidence"": 0.98, ""text"": ""그리고 목마와 숙녀의 박인환 시인 거기 있어요. 목마와 숙녀에서부터 시작해서 이중섭, 이인성, 권진규""}, {""id"": 115, ""speaker"": 1, ""start_time"": 910.048, ""confidence"": 0.99, ""text"": ""예 예 예 예.""}, {""id"": 116, ""speaker"": 2, ""start_time"": 932.048, ""confidence"": 0.97, ""text"": ""도산 안창호 선생도 거기 있었는데 도산공원 만든다고 일로 와서 비석은 그래도 거기 있어요. 아 뿐만 아니야. 소파 방정환 선생님""}, {""id"": 117, ""speaker"": 1, ""start_time"": 942.378, ""confidence"": 0.99, ""text"": ""거기 계세요?""}, {""id"": 118, ""speaker"": 2, ""start_time"": 942.998, ""confidence"": 0.99, ""text"": ""거기 계시지. 소파 방정환 선생님 무덤은 참 멋있어요. 그냥 매주 덩어리 같은 돌멩이 하나를 탁 해서 동심은 선녀와 같다라고 하는 글이 앞에 써 있어요.""}, {""id"": 119, ""speaker"": 2, ""start_time"": 975.228, ""confidence"": 0.96, ""text"": ""근데 그 뒤에 가면은 글씨 써 있는데 아 그걸 내가 해석을 못 해갖고 있었어. 이들 무덤이라고 써 있어. 이들 무덤. 이 이들 무덤 이들 무덤. 아무리 해석해도 한문으로 해석해도 안 되고""}, {""id"": 120, ""speaker"": 1, ""start_time"": 992.418, ""confidence"": 0.98, ""text"": ""동무들이?""}, {""id"": 121, ""speaker"": 2, ""start_time"": 993.118, ""confidence"": 0.98, ""text"": ""아, 맞았어. 동무들이야, 그게.""}, {""id"": 122, ""speaker"": 1, ""start_time"": 995.108, ""confidence"": 0.97, ""text"": ""야. 동무들이 세웠다 이거야.""}, {""id"": 123, ""speaker"": 2, ""start_time"": 998.298, ""confidence"": 0.97, ""text"": ""소파 방정환. 그러니까 그 당시에는 이 순서가 그렇게 돼 있으니까. 그러니까""}, {""id"": 124, ""speaker"": 1, ""start_time"": 1006.168, ""confidence"": 0.98, ""text"": ""아 좌에서 우가 아니니까. 아""}, {""id"": 125, ""speaker"": 3, ""start_time"": 1009.558, ""confidence"": 0.95, ""text"": ""이만한 재주가 있어 조셉이. 예 아 그럼요. 그럼요 그럼요.""}, {""id"": 126, ""speaker"": 1, ""start_time"": 1014.338, ""confidence"": 0.98, ""text"": ""남들이 보지 못하는 걸 또 보죠 조셉이. 사실 그곳에 지금 이중석 선생님이나 방정환 선생님이 거기 계신지 몰랐어요.""}, {""id"": 127, ""speaker"": 2, ""start_time"": 1022.268, ""confidence"": 0.97, ""text"": ""더 더 슬픈 얘기를 내가 할 수 뿐이 없는데 거기 유관순 누나의 혼이 거기에 있어요. 왜냐하면은 유관순 열사의 무덤이 공동묘지에 있었어요. 망우리로 옮기니까 이장 공고를 했을 거 아니에요. 그러면은 이제 기간 내에 안 온 사람은 다 무연고 무덤이야. 그 연고가 없는 무덤은 그냥 그대로 화장을 하는데 유관순 열사도 무연고였어요. 그러니까 어머니 아버지는 아우네 장터 만세 때 돌아가셨어. 그 유관순 누나는 서대문 형무소에 있다가 3년 맨 있다가 저 고문 후유증으로 죽었잖아요. 그래서 이화학당에서 시신을 모셔와 가지고 장례식을 하고 이태원 공동묘지에 모셨단 말이에요. 그래서 이분들을 합동묘라고 해서 요만한 재, 재들을 요만큼 해놓은 데에 무연고묘 합동묘라고 써 있는 그 속에 유관순 열사가 있는 거야.""}, {""id"": 128, ""speaker"": 1, ""start_time"": 1056.208, ""confidence"": 0.99, ""text"": ""아""}, {""id"": 129, ""speaker"": 1, ""start_time"": 1078.328, ""confidence"": 0.98, ""text"": ""너무 마음이 아파요.""}, {""id"": 130, ""speaker"": 2, ""start_time"": 1097.098, ""confidence"": 0.97, ""text"": ""지금 같으면 그러지 않았을 텐데 일제 강점기인데 누가 그거를 챙겼겠어요? 발자크도 있고 또 에디트 삐아프도 있고 그래서 사람들이 가요. 이거는 공동묘지가 아름다워서 가는 게 아니라 그 사람들이 있기 때문에 가잖아요. 이 망우리 공동묘지도 우리의 문화유산으로 들어올 수 있는 거지.""}, {""id"": 131, ""speaker"": 1, ""start_time"": 1128.788, ""confidence"": 0.98, ""text"": ""이게 진짜 말씀하신 대로 이제 서울에서 그 어 생각나는 그 문화 유산이라고 한다면 궁. 그것만 생각하는데 아니다 이거야.""}, {""id"": 132, ""speaker"": 3, ""start_time"": 1136.068, ""confidence"": 0.99, ""text"": ""아, 그러니까요.""}, {""id"": 133, ""speaker"": 2, ""start_time"": 1137.338, ""confidence"": 0.96, ""text"": ""오늘 오늘 내일이 피크일 것 같은데 거기 단풍이. 그러니까 마무리 마무리 공동묘지로 가자고.""}, {""id"": 134, ""speaker"": 1, ""start_time"": 1143.848, ""confidence"": 0.99, ""text"": ""아. 저 교수님 진짜""}, {""id"": 135, ""speaker"": 1, ""start_time"": 1148.148, ""confidence"": 0.99, ""text"": ""예. 아.""}, {""id"": 136, ""speaker"": 1, ""start_time"": 1154.408, ""confidence"": 0.98, ""text"": ""교수님의 요즘 그 관심사를 좀 끝으로 여쭤보고 싶은데 예.""}, {""id"": 137, ""speaker"": 2, ""start_time"": 1158.858, ""confidence"": 0.97, ""text"": ""우선 나의 문화유산 답사기가 지금 내년이 30주년이에요. 30년 동안 이어온 거에 또 내 저 말하기 싫지만은 내 또 생물학적 나이가 또 7학년이잖아. 그러니까 다음번에 어떻게 이 나의 문화유산 답사기를 아름답게 결말을 지을까 그거를 연구하는 거에 있어요. 아마 이 마지막 책의 맨 마지막 장면은 독도 답사기가 되지 않을까 싶습니다. 그때까지 기다려 주시기 바랍니다.""}, {""id"": 138, ""speaker"": 1, ""start_time"": 1191.718, ""confidence"": 0.99, ""text"": ""아.""}, {""id"": 139, ""speaker"": 3, ""start_time"": 1192.998, ""confidence"": 0.99, ""text"": ""아.""}]",gemini,161.87732672691345,2025-10-31 13:42:50,"회의 제목: 유퀴즈온더블럭 - 나의 문화 유산 답사기 저자 유홍준 교수님

### '나의 문화유산 답사기'의 성공과 유홍준 교수 소개
* 유홍준 교수는 '나의 문화유산 답사기'의 저자로, 우리나라 전 국토를 박물관으로 삼아 문화유산의 가치를 전파하고 있다. [cite: 0]
* 1993년 발간된 '나의 문화유산 답사기' 1권은 대한민국 인문도서 최초로 100만 부 판매를 돌파했으며, 현재까지 총 12권이 출간되어 누적 판매 부수 500만 부를 기록했다. [cite: 0, 1]
* 그는 책 판매로 얻은 인세를 문화유산에 의미 있게 사용하고자 제주 추사관에 유물 35점을 기증했다. [cite: 2]
* 또한 부여 문화원에 '유홍준 교수 기증 유물실'을 마련하는 등, 필요한 곳에 문화재를 직접 기증하는 방식으로 사회에 환원하고 있다. [cite: 3]

### 부채를 활용한 독특한 집필 방식
* 유홍준 교수는 집필 구상을 할 때 부채에 메모하는 습관이 있다. [cite: 3]
* 그는 5,000원짜리 부채에 내용을 메모하고 수정하며 글의 뼈대를 잡으며, 흔들리는 상황에서도 필기하기 용이해 부채를 선호한다고 밝혔다. [cite: 4]
* 메모로 사용한 부채의 뒷면에는 직접 그림을 그려 넣어 하나의 작품으로 만들기도 한다. [cite: 4]

### '국토 전체가 박물관'이라는 집필 철학
* '나의 문화유산 답사기'의 첫 답사지로 전남 강진과 해남을 선택한 이유는, 문화유산이 경주, 공주, 부여 같은 유명한 곳에만 한정된 것이 아니라는 점을 보여주기 위함이었다. [cite: 5]
* 국토의 땅끝에도 선현들의 의미 있는 자취와 아름다움이 존재하며, 특히 다산 정약용이 18년간 유배 생활을 하며 '목민심서'를 집필한 곳이 강진이라는 점을 강조했다. [cite: 5, 6]
* 최근에는 서울 답사기를 집필하며 인사동, 북촌, 서촌 등 자신이 살아온 동네의 역사와 변화를 담아내며 우리 주변의 모든 곳이 문화유산이 될 수 있음을 보여주었다. [cite: 7]

### 서울 5대 궁궐의 역사와 건립 배경
* 서울은 경복궁, 창덕궁, 창경궁, 덕수궁, 경희궁 등 한 도시에 5개의 궁궐이 있는 세계적으로 드문 도시다. [cite: 8]
* 최초의 궁궐은 법궁인 경복궁이었으나, 왕자의 난 이후 왕위에 오른 태종 이방원은 형제들을 죽인 곳에 머물기 꺼려 별도의 궁(이궁)으로 창덕궁을 건립했다. [cite: 9]
* 창경궁은 왕이 승하한 후 남겨진 대비나 왕비 등 왕실의 여성 어른들을 모시기 위해 지어졌다. [cite: 10]
* 임진왜란으로 모든 궁궐이 소실된 후 광해군은 경복궁 대신 창덕궁을 먼저 재건했는데, 이는 남북 일직선의 엄격한 구조를 가진 경복궁보다 구불구불한 길을 따라 건물이 배치된 창덕궁이 더 인간적이라고 느꼈기 때문이다. [cite: 11, 12]
* 이후 창덕궁의 이궁으로 경희궁이 추가로 지어졌고, 아관파천 이후 고종이 머물던 경운궁은 일제에 의해 강제 퇴위당한 고종의 장수를 기원한다는 명목으로 덕수궁으로 이름이 바뀌었다. [cite: 12, 13]

### 망우리 공동묘지의 문화유산적 가치와 잠든 인물들
* 일제강점기 도시 주택난 해결을 위해 미아리, 노고산 등 서울 도성 밖 공동묘지들을 이장하여 망우리 공동묘지를 조성했다. [cite: 14]
* 이곳에는 이중섭 화가, 박인환 시인, 소파 방정환 선생 등 40여 명의 역사·문화적 인물들이 잠들어 있다. [cite: 14, 15]
* 방정환 선생의 묘비에는 '이들 무덤'이라는 글이 새겨져 있는데, 이는 '동무들이 세운 무덤'이라는 의미를 담고 있다. [cite: 15, 16]
* 유관순 열사 또한 이곳에 묻혔으나, 일제강점기 당시 유족이 시신을 수습하지 못해 무연고 처리되어 현재는 합동묘에 혼으로만 남아있다. [cite: 16, 17]
* 망우리 공동묘지는 그곳에 잠든 인물들로 인해 공동묘지를 넘어 중요한 문화유산으로서의 가치를 지닌다. [cite: 17, 18]

### '나의 문화유산 답사기' 시리즈의 향후 계획
* '나의 문화유산 답사기' 시리즈는 내년에 30주년을 맞이하며, 유홍준 교수는 시리즈를 아름답게 마무리하는 방안을 구상 중이다. [cite: 18]
* 시리즈의 마지막은 독도 답사기가 될 가능성이 높다고 언급하며 향후 계획을 밝혔다. [cite: 19]"
