index,speaker,text
1,1,서울을 중심으로 대규모 확진자가 발생하면서 서울시는 기존 (십이 종의)/(12종의) 고 위험 시설에 대한 운영 중단 그리고 규모가 큰 대면 집합 모임 행사를 금지하는 조치를 취하기로 했습니다. 운영이 중단되는 고 위험 시설은요 유흥 주점과 헌팅포차 노래연습장신뢰집단 운동 시설 판매 홍보관 대형 학원 뷔페 (피씨방)/(PC방) 등인데요. (코로나일구의)/(코로나19의) 확산을 막기 위한 특별 조치인 만큼 시민 여러분의 협조를 부탁드립니다 그리고 오늘 더룸은 @이름1 변호사가 아닌 새로운 얼굴이 저와 함께 하겠습니다 직접 소개해 주실까요?
2,2,네 시청자분들이 새로운 얼굴이라고 좀 봐주시면 고마울 것 같습니다 더룸 일일 진행을 맡게 된 @이름2입니다 @이름1 마스터가 개인 사정 때문에 잠시 자리를 비웠는데요. 오늘 하루 제가 우리 @이름3 마스터 옆에서 든든하게 정치 시사 현안 확실하게 짚어드리겠습니다. 그리고 그 정책이나 사회적인 문제에 대해서 국민들이 의견을 내고 또 정부의 답변을 요청하는 국민 청원에 많은 분들이 이용하고 계신데 이 국민 청원 게시판이 개설 (삼 주년을)/(3주년을) 맞았습니다. 여기에 이제 @이름4 대통령이 청문회 참여해준 국민들에게 감사의 뜻을 전하면서 국민 참여가 변화의 힘이 되어 주었다 이렇게 전했습니다. 앞으로도 이 청원이 국민과의 소통의 장으로 더욱 잘 활용되기를 기대해보겠습니다.
3,1,네 오늘 더룸 (이 부에서)/(2부에서) 는요 여야 (파이터)/(fighter) 두 분을 모시고 청와대와 @정당1 회동을 어떻게 될지 한번 얘기를 해보구요 (코로나일구)/(코로나19) 확산의 책임이 있는 @이름5 목사에 대한 정치권 입장 살펴보겠습니다 잠시 후 뵐게요. 네 오늘도 뒷얘기가 궁금한 정치 이슈들 똑 부러지게 정리를 해 드려야 될 텐데요 오마이뉴스 @이름6 기자와 함께 하겠습니다 어서오세요.
4,3,네 안녕하세요 오마이뉴스에서 야당 출입하고 있는 @이름6 기자라고 합니다.
5,1,아 야당 출입을 강조했습니다.
6,3,여당 출입이 아니라는 얘기죠 야 라는 거죠.
7,1,네 매주 수요일 다름 일부는 오마이뉴스 @이름7 기자가 원래 취재 수첩을 전하는 날인데요 오늘은 @이름6 기자가 나오셨어요 자 그 이유가 뭔지 한번 직접 설명을 들어볼까요.
8,3,네 뭐 잘 아시는 것처럼 지금 (코로나일구가)/(코로나19가) 굉장히 빠르게 확산되고 있는데 특히 나 지금 방송사 한 곳에서 확진자가 나오면서 스튜디오를 다녀갔던 이들이 모두 지금 자가 격리 상태에 있거나 검진을 받고 있지 않겠습니까.
9,1,네.
10,3,예 @이름7 오마이뉴스 기자 선배도 그 스튜디오를 이용했던 시차를 두고 이용했던 바람에 지금 집 자택에서 어쩔 수 없이 지금 나오지 못하고 있는 상황이고요. 다행히 지금 검사를 오전에 받았는데 방금 그 음성 결과가 나왔다고 합니다 그래서 음성 판정을 받았으니까 아마 다음부터는 다시 또 우리 베테랑 @이름7 기자의 얼굴을 보실 수 있을 겁니다.
11,2,그러니까 확진자를 직접 접촉한 것은 아니지만 방역 차원에서 검사 받은 거니까 또 음성 나왔다고 하니까 크게 걱정하지 않으셔도 될 것 같구요. 그래도 이 (코로나일구)/(코로나19) 지금 확산세가 굉장히 지금 심각합니다 예 교회를 중심으로 해서 (코로나일구)/(코로나19) 확진자가 급증하고 있는데 오늘 말씀하신 그 방송사 특히 (씨비에스)/(CBS) 방송사도 폐쇄됐고 서울 시청 또 이제 워터파크죠 @상호명1 뭐 @상호명2 여러 곳이 지금 다 폐쇄됐거든요 상황 한번 정리해 주실까요.
12,3,네 오늘 (영 시)/(0시) 기준의 (코로나일구)/(코로나19) 신규 확진자를 보시게 되면 일단 (이백 구십칠 명이)/(297명이) 추가가 됐습니다.
13,1,오늘 하루만요?
14,3,네 그렇습니다 (육 일간)/(6일간) 총 (천 이백 팔십팔 명이)/(1288명) 는거구요 누적 확진자는 (일만 육천 오십 팔 명이)/(16058명이) 됐습니다. 특히 나 지금 (십 구일 날)/(19일 날) (열 두 시)/(열 두 시) 기준으로 보았을 때 사랑 제일 교회와 관련해서 지금 접촉자 등을 대상으로 (백 육십 육 명이)/(166명이) 추가로 확진이 됐습니다. 사랑 제일 교회 발 누적 확진자만 (육백 이십삼 명인)/(623명인) 셈인데요 특히 나 지금 @이름5 담임 목사가 주도했던 광화문 집회 때문에 지금 첫 확진자가 나온 이후로 지금 총 (열 명이)/(10명이) 더 추가로 나왔습니다 기존 (아홉명까지)/(9명까지) 해 가지고 또 특히 나 @이름5 목사 본인 뿐만 아니라 부인과 비서까지도 지금 확진을 받은 상황인데요. 방금 말씀하신 것처럼 @상호명1 같은 경우에도 다녀간 고객이 코로나 양성 판정을 받아서 지금 전달이 됐다고 하고요. @상호명2에서도 즉각적으로 지금 확진자가 나오면서 휴장 조치에 들어갔다고 합니다.
15,1,네.
16,3,서울 시청도 본관 (이 층이)/(2층이) 지금 소속 직원이 (코로나일구)/(코로나19) 확진 판정을 받으면서 폐쇄 조치가 된 상황이고요.
17,1,네.
18,3,뭐 방금 말씀해주신 것처럼 또 라디오와 (티브이)/(TV) 방송이 나온 (씨비에스)/(CBS) 에서 언론사 중앙언론사중에선 처음으로 (@셧 다운이)/(@shutdown이) 들어갔습니다. 오늘 오전 (여섯 시부터)/(6시부터) (이십 사 시간)/(24시간) 동안 음악 방송을 지금 하고 있고요 (티브이는)/(TV는) 녹화 방송으로 대체되고 있습니다 직원들은 모두 재택 근무 상황이라고 합니다.
19,1,네 지금 @상호명3로 시청하시는 분 중에 한 분이요.
20,2,네
21,1,마스크 쓰고 방송하셔야 되는 것 아닙니까 이런 의견을 주셨는데 정말 그래야 되는 게 아닌가 싶을 정도로 상황이 사실 심각합니다. 지금 말씀하신 대로 (씨비에스)/(CBS) 방송사의 기자가 지금 확신이 되었다는 보도 이후에 방송에 출연했던 출연자들도 모두 코로나 진단 검사를 받은 걸로 나와있구요. 특히 @정당2의 @이름8 의원이 검사를 받았습니다 다행히 음성 판정이 나오면서 국회가 (@셧 다운)/(@shutdown) 되는 일은 막을 수가 있었긴 했습니다만 자 이거 어떻게 된 겁니까?
22,3,지금 @이름8 @정당2 의원 역시 (씨비에스)/(CBS) 스튜디오에 등장했던 것 때문에 (코로나일구)/(코로나19) 진단 검사 결과를 받았고요 결과를 음성 판정이 나왔습니다. 그래서 지금 @정당2도 이날 @이름8 의원의 확진 가능성에 대비해서 오늘 오전이었던 최고 위원 회의를 오후로 미루고 이제 @정당2 @이름9 의원과 @정당1 @이름10 대변인도 지금 (코로나일구)/(코로나19) 진단 검사를 받고 결과를 기다리고 있는 중입니다. 국회는 전체 (@셧 다운은)/(@shutdown은) 면한 상황이지만 지금 기자 회견장과 프레스 라운지는 (삼십 퍼센트)/(30퍼센트) 수준으로만 운영을 하겠다 라고 국회 측에서 밝힌 상황이고요.
23,1,네.
24,3,기자들의 지정 부스석도 (오십 퍼센트)/(50퍼센트) 미만으로 운영을 해 달라고 각 언론사의 권고를 한 상황입니다.
25,2,그러니까 @이름9 의원 같은 경우에는 저녁에 음성 판정을 받았다 이렇게 또 알려졌는데 @이름10 @정당1 대변인은 아직도 결과를 기다리고 있다고 그래요. 어 말씀하신 것처럼 @이름8 의원은 음성 판정을 받았습니다 그런데 @이름11 전 의원 (코로나일구)/(코로나19) 확진 판정을 받았어요 정치인 가운데 처음으로 확진이 된 건데 @이름11 전 의원 같은 경우에는 광복절 날 광화문 집회에 참석했다가 그곳에서 감염이 된 거잖아요.
26,3,예 그렇습니다 @이름11 전 의원이 (코로나일구)/(코로나19) 관련해 가지고 @상호명4에 쓴 글이 그래서 지금 논란이 되고 있는데요.
27,1,그렇죠.
28,3,좀 옮겨보면 (십칠 일에)/(17일에) 올린 글입니다 제가 화를 내며 확진 받은 사랑 제일 교회 사람들은 거기 안 갔고 야외에선 코로나 안 옮기니까 걱정 말라 빨갱이 방송 거짓말 하는 거 믿지 말라 했는데 어머니께서 계속 우신다 라고 전했습니다. 그러고 나서 이제 (십팔일에)/(18일에) 경기도 가평군에 있는 보건소에서 (코로나일구)/(코로나19) 검사를 자발적으로 받았습니다. 그런데 이제 받고 나서 이제 결과적으로 확진 판정이 나오게 되어서 지금 본인의 동선까지 공개를 한 상황이죠.
29,1,그러니까 는 광화문 집회에 참석했다 라고 하는 뉴스 보도를 보신 어머니가 @이름11 전 의원의 어머니가 전화로 안부를 물었는데 본인이 화를 냈다 나는 괜찮으니 걱정하지 말아라 가짜 뉴스 속지 말아라 이런 얘기를 하면서 그럼에도 불구하고 어쨌든 검사를 받아봤는데 확진이 됐다는 거 아니겠습니까 지금 @이름11 전 의원 이외에도 이 (코로나일구)/(코로나19) 검사 받은 의원들이 있습니다. 주로 만나는 사람들이 당시 광화문 집회 관련해서는 @정당1 의원들일 거란 말이죠 그럼 @정당1도 어떤 입장이 있을 것 같은데 어떻습니까?
30,3,일단 지금 @이름11 전 의원이 방금 말씀하신 것처럼 정치인 가운데 처음으로 확진 판정을 받은 이후에 같이 현장에 있었던 @이름12 전 의원이나 @이름13 전 의원 역시 검사를 받았고 @이름13 전 의원은 음성이 나왔다고 합니다. @이름12 전 의원이 결과를 기다리고 있고요 다만 지금 @정당1 입장에선 현역 의원은 (한 명)/(1명) 밖에 지금 참여를 하지 않은 상황인데 기본적으로는 특히 @이름11 전 의원 같은 경우에는 이미 탈당한 인사이니 만큼 과도하게 연결하는 것은 정치 공세다 라는 입장을 기본적으로 가지고 있습니다.
31,1,네.
32,3,다만 지금 @이름14 전 경기도지사도 지금 (코로나일구)/(코로나19) 관련해 가지고 구설에 올라와 있는 상황이죠.
33,1,네.
34,3,비록 현역 의원이 아닐지언정 당 내 주요 인사들이 계속해서 지금 광화문 집회와 연결되어 있기 때문에 @정당1 입장에서는 다소 곤혹스러운 표정을 보이고 있습니다.
35,2,그래요 지금 이렇게 (코로나일구가)/(코로나19가) 뭐 서울 또 국회까지 확산된 상황에서 @이름15 국무총리 서울 사랑 제일 교회에 대해서 경고 메시지를 전달 했습니다. 그 내용을 좀 살펴보면 이 사랑 제일 교회에 대해서 사랑 제일 교회에서 시작된 감염 전국적 확산이 우려되는 상황 그리고 또 교회가 정확한 명단을 제출하지 않아서 아직 진단 검사가 완료되지 못하고 있다 이렇게 얘기를 하고 있는 겁니다. 그러면서 이제 손해배상 청구액이 지금 최소 수백 억 이 될 것이다 이런 이야기들까지 나오는데 어떻습니까 이게 금액이 그렇게 커질 수 있는 걸까요?
36,3,그러니까 구상권 청구 액수는 기존 사례가 있죠 신천지의 사례를 생각을 해보면 지금 수백 억 원 대에 달할 것으로 추정되고 있습니다. 근거 없는 추정은 아니라는 얘기인데요 기본적으로 지난 (유월)/(6월) 대구시가 신천지 예수교의 @이름16 총 회장을 상대로 (천 억원)/(1000억원) 규모의 손해배상 소송을 대구 지법에 내린 상황입니다. 그 당시와 비교를 했을 때 지금 많은 언론 보도도 그렇고 통계상으로도 신천지 이상이다 그 이상으로 퍼질 가능성이 높은 상황이기 때문에 역시나 사랑 제일 교회도 그에 상응하는 정도의 구상권 청구가 가능하다 라고 보이고 있는데요. 특히 나 지금 서울시 역시 사랑 제일 교회에 구상권을 청구하겠다고 밝힌 상황이기 때문에 실질적인 조치가 취해지지 않을까 이렇게 예상 할 수 있겠습니다.
37,1,네 사랑 제일 교회는 또 관련해서 교인들이나 관련자들이 검사에도 협조하지 않고 명단도 다 허위로 돌아다니고 있다 이런 얘기가 나오기 때문에 더 상황이 심각한 것 같은데요. 이렇게 사랑 제일 교회 @이름5 목사에 대한 비판이 거세지고 있는 가운데 @이름17 경기도지사가 오늘 오전에 (티비에스)/(TBS) @이름18의 뉴스 공장에 출연했습니다. 그래서 @이름5 목사와 교회의 잘못된 행동에 대해서 일침을 가했는데 어떤 말을 했는지 한번 먼저 들어보겠습니다.
38,4,물론 일상적으로 마스크를 다 적응하는 것이 바람직해서 권고는 하지만 /(bgm) 실내 그리고 특정한 다중이 모여있는 실외에 경우 마스크를 착용하지 않으면 지금부터는 벌금 (삼백 만 원)/(300만 원) 이하의 처벌이 강제 되는 그런 의무를 부과한 것입니다. 종교계 하지만 그중에서도 이제 교회 개신교계가 주로 문제되고 또 개신교계 해도 대부분의 교회들은 규칙을 잘 지키는 데 이 @이름5 목사 같은 분들이 안 지키는 것 아닙니까? 이게 전국으로 파급 되는 정말로 이렇게 상황이 미꾸라지 표현을 하면 너무 지나칠 지 모르겠지만 소수가 다수에게 지나치게 위험한 상황을 만들어내고 있는 정말 나쁜 그리고 위험한 상황입니다. 보도 유투버들은 계속 현장에서 이제 뭐 나름의 취재도 하고 보도를 한다고 하면서 계속 쫓아다녔기 때문에 현장에 참여한 사람들 중에서 가장 노출 위험도가 높다고 봐야 되겠죠.
39,1,네 @이름17지사 말을 세게 하고 있습니다 @이름5 목사를 향해서 물론 이렇게 하면 너무 센 것 아닌가 라고 말해주고 있지만 미꾸라지라는 표현을 사실 썼습니다. 그리고 규칙을 어기지 않도록 강경하게 대응하겠다 이런 말을 했습니다 지금 경기도는 도민과 방문자 모두가 실내외에서 항상 마스크를 착용하도록 행정 명령이 내려진 상태인데 어떻습니까?
40,3,일단 @이름17 경기도지사가 이야기 한 행정 명령을 조금 더 정확하게 보자면은 일단 실내 같은 경우에는 예외가 있습니다 기본적으로 다 마스크를 써야 하지만 일상적인 사생활 혹은 식사 등의 불가피한 경우에는 예외적으로 허용하는 방향으로 되어있는 거고요 반면에 실외 같은 경우에는 다중 집합 장소에서 반드시 끼도록 되어있는 겁니다. 그러니까 실외에서 안 끼고 있다고 해서 무조건 지금 행정 명령으로 (삼백만 원)/(300만 원) 처분을 받는 것은 다만 @이름17 경기도지사가 방금 말씀하신 것처럼 상당히 좀 강하게 메시지를 내놓고 있는데 이번 (코로나일구)/(코로나19) 국면에서 @이름17 지사가 사실상 이제 @정당2의 대권주자로서 입지가 이어서 강화되고 있다 이런 분석이 많이 나오고 있지 않습니까. 경기도의 어떤 지정학적인 위치를 생각을 해서도 그렇고 또 정치적으로도 그렇고 @이름17 지사가 지금까지 해왔던 그 강한 메시지에 일관성에서 그 기류에서 또 이번 메시지가 나온 거다 이렇게 많이 볼 거 같습니다.
41,1,그렇군요.
42,2,그래서 뭐 지지하는 분들은 뭐 시원시원하다 사이다다 뭐 이런 얘기들도 하는데 지금 사랑 제일 교회가 지금 큰 문제가 되고 있잖아요 사회적으로 지탄 받는 이유들을 좀 짚어보면 교인들이 검사를 받고 양성 확진을 받은 거를 이게 방역 당국이 검사 결과가 조작 한 거다.
43,1,네 가짜 뉴스를 이렇게
44,2,뭐 이렇게 뭐 얘기들을 퍼트리고 있는 것도 있고 예 그리고 코로나 열고 감염 위험이 있는 교인들이 이 법원 앞에서 교회를 지키겠다 면서 시위를 하고 있고요. 또 교회가 지금 명도 소송에 져서 언제 철거될지 모르니까 그 교회 안에서도 뭐 방역 하러 오는 사람들 아니면 공무원들 폭행 하고 욕설하고 이런 일들이 계속 벌어지고 있습니다.
45,1,목숨 걸고 지킨다 이런 얘기까지 나오고 있죠.
46,2,또 여기다가 이제 확진 판정 받은 교인들 중에서 탈출한 사람들 얘기가 계속 나오고 있단 말이에요. 그러니까 확진됐으면 의료진 만나서 치 치료를 해야 될텐데 왜 이렇게 탈출하는 겁니까?
47,3,이게 그 가짜 뉴스의 위력이 너무 커서 지금 보건 당국이 상당히 곤란해 하고 있는 것 같습니다 사랑 제일 교회에서 예배에 참석한 후 (코로나일구)/(코로나19) 확진 판정을 받은 교인 (두 명이)/(2명이) 잇따라 달아나는 사건이 있었던 건데요. 경기도 의료원 파주 병원에서 격리 치료 중 달아났던 (오십 대는)/(50대는) 도주 하루를 넘겨 (이십 오 시간 여)/(25시간 여) 만에 경찰에 붙잡히게 됐습니다. 재 검사를 진행하기로 했고요. @이름19 파주 시장은 이제 (에이)/(A) 씨를 다시 파주 병원으로 입원을 시켰는데 탈출 동기를 물어보니 김칫국에 독약을 탄다 라는 등의 비 상식적인 언급을 했다고 밝힌 상황입니다.
48,1,네
49,3,또 지금 또 다른 그 탈출자가 있었죠 지난 (십칠 일에)/(17일에) 병원 이송을 거부하면서 남편의 팔을 물어 뜯고 도주했던 경북 포항 거주 사랑 제일 교회 교인 (사십 대)/(40대) 여성 (비)/(B) 씨도 (네 시간 여 만에)/(4시간 여 만에) 검거가 됐었는데
50,2,이분이 그 성경책 들고 도주한 그 사람이죠?
51,3,네 성경책을 들고 끝까지 거부를 하다가 간 상황인데요. 역시나 지금 양성이 아닌데도 불구하고 보건 당국의 검사를 하면 무조건 사랑 제일 교회 관련 저는 이런 뉴스를 너무 강하게 믿고 있어서 벌어지는 (해프닝)/(happening) 이었습니다.
52,1,아니 그런데 사실 확진자가 너무 많이 늘어나면서 병상이 모자라 가지고 확진자 (백 십 명)/(110명) 정도가 대기 상태에 있다고 그러는데 탈출하는 분들 이러시면 안될 것 같죠. 자 하루에 수백 명 씩 (코로나일구)/(코로나19) 확진자가 발생하면서 국민들이 불안감을 호소하고 있습니다. 일부에서는 사회적 거리 두기를 지금의 (이 단계에서)/(2단계에서) (삼 단계로)/(3단계로) 격상을 하고 좀 더 강력하게 (코로나일구)/(코로나19) 확산을 막아야 되는 것 아니냐는 의견이 나오고 있는데 자 그렇다면 이에 대해서 정부 받는다면 살펴봐야 할 것 같습니다 어떻습니까?
53,3,일단 방금 말씀하셨던 것은 서울시가 마치 지금 실제로 (삼 단계)/(3단계) 격상을 고려하고 있는 것 같다는 정보지 형태 루머가 기자들 사이에 잠깐 돌았었습니다 이후에 서울시가 공식적으로 아니라고 일단 해명을 했습니다만 거리두기 (삼단계가)/(3단계가) 실제로 일어날 가능성이 상당히 높아지고 있는 상황입니다 지금 (이 주)/(2주) 평균 일일 확진자가 (백 명에서)/(100명에서) (이 백명)/(200명) 이상이고 일일 확진자 수가 두 배로 증가하는 일종의 (더블링)/(doubling) 현상이 주 (이 회)/(2회) 이상 발생할 경우 방역 역량과 유행 지역 특성 등을 고려해 방역 당국이 결정할 수 있는 상황인데요. @이름15 총리가 지금은 (삼단계로)/(3단계로) 격상하는 상황이 발생하지 않게 확산세를 저지하는 것이 급선무다 라고 일단은 이야기를 했습니다. /(bgm) 하지만 만약에 격상되게 됐을 경우 그 충격이 상당하기 때문에 우려를 하고 있는 것 같은데요. /(bgm) 만약에 최악의 시나리오대로 봉쇄 조치로 인해 생계 곤란에 빠지면서 방역에 비협조적인 시민이 늘어나게 되면 오히려 더 방역에 해를 끼칠 수 있다 이런 판단이 있는 것 같습니다. /(bgm)
54,1,네.
55,2,이게 보면은 사실은 또 먹고사는 문제도 무시할 수 없는 것 같습니다.
56,1,맞습니다 또 생업에 지장을 줄 수 있죠.
57,2,그러니까 우리 정부는 지금 방역에 성공도 해야 되고 또 경제 회복도 이루겠다 그러니까 말하자면 투 트랙 기조를 유지하면서 이 난관 잘 헤쳐나가겠다 라는 얘기가 되는데 꼭 그렇게 이루어졌으면 좋겠다 라는 생각이 드네요.
58,1,네 사실 @정당2은 지금 (이십 구 일에)/(29일에) 전당대회를 앞두고 있는 상황 인데요 안팎으로 뜻하지 않은 상황이 벌어진 거에 대해서 적지 않게 당황하고 있다고 하죠. 열흘 앞으로 다가온 @정당2 전당대회가 사상 초유의 흥행 참패로 끝낼 가능성이 매우 높아졌습니다 자 @이름6 기자 지금 물론 야당을 여당의 전당대회 상황은 어떻습니까?
