index,speaker,text
59,3,네 그러니까 오는 (이십 구일)/(29일) 본 행사 마저 온라인으로 진행을 하기로 했습니다 네 물론 이제 (코로나일구)/(코로나19) 라는 심각한 사회 현상이 있으니까요. 다만 지금 주요 당권 주자들까지 (코로나일구)/(코로나19) 감염 위기에 놓이게 되면서 실질적으로 정책 비전 인물 등에 대한 이 관심이 후 순위로 밀리는 것 아니냐 라는 이야기가 나오고 있습니다. @이름20 전당대회 준비위 대변인은 국회에서 브리핑을 통해서 (팔 이 구)/(829) 전당대회를 여의도 당사에서 진행한다 라고 이야기를 했습니다 기존의 체육관 선거를 하지 않겠다 라는 거였는데요. 여기다 지금 아까 말씀드렸던 @이름8 의원이 간접 접촉으로 당권 레이스를 일시 중단한 상황이고 다른 당권 주자인 @이름21 전 의원 @이름22 의원도 모든 일정을 취소하기로 하면서 지금 상당히 지금 전당대회 관련 일정 자체가 스톱 되고 있는 상황입니다 그런데 또 일정은 정해져 있는 상황이니 후보들 간에 제대로 된 검증 기회가 없다 라고 해서 일부 후보 캠프에서는 오히려 불만을 표시하기도 했습니다. 당내에서는 그래서 논쟁 비전 관심이 없는 (삼 무)/(3무) 전당대회라는 평가마저 나오고 있는 상황이고요. 결과적으로 이번 전당대회를 통해서 결국 어짜피 대표는 @이름8 이라는 게 현실화 되더라도 소위 말하는 (@컨벤션 효과는)/(@convention 효과는) 상당히 어렵지 않겠느냐 이런 우려도 나오고 있습니다.
60,1,네 지금 잠깐 댓글을 살펴보면요 고구마 (백만개)/(100만개) 먹은 것 같이 답답합니다 이런 이야기 해주시는 분들도 계시고요. 그리고 지금 누구는 집회를 할 줄 몰라서 하나요 이런 얘기도 해주셨는데 공포 영화 보는 것 같다 이런 의견 주신 분들 얘기도 사실 좀 공감이 많이 가는 상황이죠.
61,2,그렇습니다 뭐 @정당2 상황 잠시 이야기 나눴습니다마는 이번에는 @정당1 이야기를 좀 해볼게요 오늘 @이름23 @정당1 비대위원장이 광주를 방문했습니다. 국립 (오 일 팔)/(518) 민주묘지를 찾아서 사죄 메시지를 전달했는데 그 내용을 좀 살펴보면 사실 보수 정당 대표가 광주를 찾아서 이렇게 사죄 한 건 처음이잖아요. 이 메세지 내용도 광주에서 비극적 사건이 일어났음에도 그것을 부정하고 (오월)/(5월) 정신을 훼손하는 일부 사람들의 어긋난 발언 행동에 대해서 엄중한 회초리를 들지 못했다. 그동안 잘못된 언행 당을 책임지는 사람으로서 진실한 사죄를 드린다 저 이번에 살펴보니까 보수 정당 대표나 보수 정당을 대표성을 띠는 사람이 광주 찾아와서 사죄하는 일이 이번이 처음이었단 말이에요.
62,1,무릎까지 꿇고요.
63,2,이건 어떤 의미가 있는 것으로 분석이 될까요?
64,3,제가 오늘 이 현장에 있었는데요 오늘 오전에 @이름23 위원장이 무릎을 꿇었던 거는 사실 전혀 예전에 사전에 알려지지 않았던 즉각적인 행동이었거든요 그렇기 때문에 일어나면서 @이름23 위원장이 잠시 휘청거리느라 주변에서 만류하는 상황까지 벌어졌었는데
65,2,고령이잖아요.
66,3,네 그렇죠 그러니까 결국 @이름23 위원장이 이후의 기자회견에서 관련 질문을 받았을 때도 특별한 의미가 있는 건 아니고 본인이 사죄의 뜻에서 한거다 라고 이야기를 했습니다. 결국 또 오늘 방명록에 남긴 것도 보면은 (오 일 팔)/(518) 민주화 정신을 받들어 민주주의 발전에 최선을 다하겠습니다 라고 이야기를 했고 본인이 직접 작성한 원고를 참배 전에 기자들 앞에서 읽는 순서를 가졌습니다.
67,1,네.
68,3,결국 지금 @이름24 원내대표가 앞서 사죄의 뜻을 밝힌 뒤 (삼 개월 만에)/(3개월 만에) 다시 한번 당 대표로서 사과를 한 거고요. 사실 조금만 시계를 돌려봤을 때 전신이었던 @정당3 시절 @이름25 전 대표가 광주를 방문했을 때 하고는 상당히 현장 분위기가 달랐던 것을 아실 수 있을 겁니다. 어 어떻게 보면 사실은 그러니까 정치적으로 봤을 때는 광주를 방문함으로써 호남 민심을 어느 정도 잡아야만 @정당1이 다음 집권을 노릴 수 있다 그러니까 수권 정당으로서의 면모를 강화하겠다는 차원에서 호남 공략 차원에서 간 것이겠습니다만
69,1,네.
70,3,실질적으로 현장에서 유가족들 반응 같은 경우에도 그 @정당3 시절에는 모두가 항의하고 반발하는 유가족 분들이 대부분이어서 @이름25 대표가 도망가는 상황까지 발생을 했었는데 이번에는 물론 항의하는 분도 있었습니다만 환영의 뜻을 밝힌 유가족 분들도 현장에 있었거든요. 결국 지금 @이름23 위원장의 이런 행보가 어느 정도는 먹히고 있다 호남 민심이 실질적으로 유용한 효과를 보고 있는 것 아니냐 이런 얘기도 하고 있습니다. @이름23 위원장도 반쪽 정당으로 남아서는 안 된다 라고 지금 굉장히 강하게 이야기를 했구요 또 만약 재발이 일어났을 경우에는 책임지고 철저하게 대처하겠다 라고 까지 이야기를 했습니다. 그렇기 때문에 @정당2에서 폄훼하는 목소리도 나온 것 같습니다.
71,1,지금 @이름23 위원장이 사실은 사죄 한다는 얘기가 나왔을 때 무릎까지 꿇을까 어느 정도까지 사죄 할까 사실 이 게 좀 관심이었는데 생각하지 못했던 정도를 세게 사실은 사죄를 지금 한 상황이잖아요. 그러다 보니까 @정당1 @이름23 위원장의 이른바 호남 챙기기 참 잘한다 이런 평가가 나오고 있습니다 특히 @이름26 전 의원 이와 관련해서 얘기를 했다고 하는데 어떤 평가가 지금 나오고 있는 겁니까?
72,3,네 이제 과거 @이름27 정부의 핵심이었던 @이름26 전 의원이 @이름23 비대위원장의 호남 챙기기를 참 잘하는 것 이라고 평가를 했습니다. 그러니까 이제 (케이비에스)/(KBS) 라디오 @이름28 최강 시사에 출현했을 때 호남에 공을 들이는 것과 관련해 집권을 꿈꾸는 야당이 특정 지역을 배제하거나 특정 지역의 의석을 하나도 갖지 않고 집권당을 할 수가 있겠느냐 라면서 성과가 어떻게 되든 간에 야당의 @정당1에 호남에 더 많은 정성을 기울인 다고 하는 것은 참 잘하는 것 이라고 설명을 했습니다. 공교롭게도 오늘 @이름29 의원 역시 오늘 @상호명4에 같은 취지를 굉장히 @이름23 위원장이 만시지탄이지만 잘 했다 라고 평가를 내리고 있는 거죠. 기본적으로 중도층 공략 그리고 호남에서의 민심도 상당히 어느 정도 확보하고 있다는 게 여론 조사상으로도 나오다 보니까 상당히 고무된 모습으로 더 적극적으로 공략하는 것 같습니다.
73,2,그도 그럴게 뭐 지난 (사일오)/(415) 총선 때 호남의 전체 의석수를 다 공천 하지도 못했던 호남을 놓칠 수 없다는 공감대는 분명히 있을 것 같아요. 이 @이름23 비대위원장을 찾는 분이 또 있습니다 바로 @이름4 대통령인데 청와대가 야당 대표와의 회담을 좀 적극적으로 하겠다 이렇게 나섰다는 소식인데요. 지난번에 청와대에서 회담 결렬 발표를 하면서 @정당1하고는 굉장히 좀 불편한 말들을 오가기도 했었는데
74,1,녹음기 얘기까지 나왔었죠.
75,2,그러면서 @이름23 위원장이 조건부 협의 가능성을 내비쳤잖아요.
76,1,네.
77,2,청와대에서도 모든 의제를 다룰 수 있다면서 협의 의지를 재확인했다고 하는데 요 내용도 한번 정리를 해주시죠.
78,3,그러니까 청와대 관계자의 말을 좀 옮겨보면요 대화의 형식과 내용에 대해서는 이제 협의를 시작해야 하는 상황이라고 이야기를 했습니다 그러면서도 코로나 읽고 극복과 경제 문제 등 직면한 국난 극복을 위해 모든 의제를 열어 놓고 협의를 진행할 수 있다 라고 이야기한 겁니다 결국 의제에 제한이 없다 라면서 @이름23 위원장이 이번 회동에 나서 주기를 적극적으로 어필을 한 건데요. @이름30 정무 수석 역시 형식과 내용에 대해서 허심탄회하게 협의해 바로 착수했으면한다라고 밝혔습니다. 오히려 지금 @이름23 위원장 측에서 밥만 먹어도 청와대에 가지는 않겠다 라는 식으로 구체적인 의제 설정 그리고 (일대일)/(1대1) 단독 영수회담이 필요하다는 식으로 이야기를 하고 있는데요. 오늘 기자회견에서도 사실은 관련 질문이 나왔습니다 이때 @이름23 위원장을 당면 현안을 (@코로나 바이러스)/(@corona virus) 에 대한 것으로 이야기를 하면서 야당의 협조가 필요한 게 도대체 뭐냐. 그거를 무엇을 가지고 이야기를 할 건지 청와대가 먼저 구체적으로 제시해주기를 당부를 했습니다. 그래서 그것이 잘 되었을 때에 지금 이 만남이 바람직하나 효과가 있을 것이다 라고 이야기를 했는데 그러니까 완전히 거절한 건 아니지만 지금 청와대가 오픈하고 있는 이 스탠스로는 부족하다 청와대가 지금 뭘 갖고 우리랑 이야기를 하고 싶은지 확실하게 내 놓아라 라고 요청을 한 상황입니다.
79,2,@정당1 측에서는 더 많은 걸 바라고 있는 상황이네요.
80,3,그렇죠 사실 여 영수회담이라는 것 자체가 야당한테 좋은 이벤트일 수도 있겠지만 그 이벤트를 하고 났을 때 효과가 없으면 사실은 오히려 정부 여당 쪽 테이블에 끌려 다니는 꼴이 되거든요. 그런 상황에서 그냥 가지는 않겠다 확실한 테이블에 의지가 있어야만 가겠다 이거를 재 천명한 걸로 보입니다.
81,1,밥만 먹으러 가지 않겠다 이 말이 사실은 참 의미심장한데 과거에 이런 말 많이 했는데 결과적으로 밥만 드시고 오는
82,2,네 그렇죠 밥 먹고 사진 찍고
83,1,네 그렇습니다 자 청와대와 @정당1 @이름23 위원장의 회담과 관련해서는요 잠시 후 (이부)/(2부) 오밤중 파이트에서 자세하게 논의를 해 보겠습니다. 그리고 이번에는요 국가 안보 이슈 짧게 짚고 가겠습니다 북한이 지난 (오 차)/(5차) 전원 회의를 개최한 지 (팔 개월)/(8개월) 만에 오는 (십 구일)/(19일) (육 차)/(6차) 전원 회의를 개최 했습니다. 이번 회의에서는 수해 복구나 (코로나일구)/(코로나19) 방역 등 내치에 역량을 집중할 것으로 보이는데요 조선 중앙 통신은 자 이렇게 보도를 하고 있습니다. /(bgm) 중앙위 정치국 상무위원회가 당의 전투력 강화에서 중대한 의의를 가지는 문제를 토의하기 위해서 (칠 기 육 차)/(7기 6차) 회의를 오늘 소집하기로 했다 얘길 하고 있는데요. /(bgm) 그렇다면 지금 전투력 강화를 우리가 예상해볼 수 있는 게 아닌가 라는 생각이 드는데 이번 회의에서 어떤 결과가 나올 걸로 우리가 좀 볼 수 있을까요?
84,3,전문가들의 견해를 빌려보면요 @이름31 통일 연구원 북한 연구실 실장은 당의 전략 노선을 결정하는 전원 회의에서 대 남 메시지를 낸 적은 없다 라고 선을 그었습니다. 그러니까 지난해 말에 이미 미국을 향해서 정면 돌파를 선언한 상황인데 이 경우의 (팔 개월)/(8개월) 밖에 지나지 않은 상황에서 번복할 가능성은 상당히 낮다 라는 분석이었습니다. 다만 이제 미국 측에서는 특히 미국 국방부 육군은 북한이 핵무기를 최대 (육십 개)/(60개) 보유하고 있고 화학 무기도 세계 (삼위)/(3위) 수준이다 라고 이야기를 하면 상당히 경계하는 태세를 취했는데요. @이름32 한국국가전략연구원 통일 전략센터장 역시 지난해 전원 회의를 통해 한 정면 돌파 선언이 지금 대북 제재와 수해 등으로 기대에 미치지 못할 것 이라면서 내부 결속을 다지는 게 급선무라고 이야기 했습니다.
85,2,지금 그래서 그런지 이제 미국이 한미연합훈련 시작에 맞춰 가지고 이제 폭격기 전투기 (여섯 대를)/(6대를) 이례적으로 동시에 출격을 했단 말이에요.
86,1,그렇죠.
87,2,뭐 워낙에 미국하고 중국 사이에는 갈등이 있는 것이고 이 과정에서 북한 중국 이런 국가들에게 보내는 경고 메시지다 이런 분석들이 나오던데
88,3,네 사실 그런 분석이 정론인 것 같습니다 그러니까 기본적으로 한미일 삼각 공조를 과시함으로써 한미 연합 훈련을 보여줌으로써 경고 메시지를 확실하게 보낸거겠죠. @이름33 미국 태평양 공군 사령관은 이번 폭격기 출격 및 미일연합훈련에 대해서 우리의 장점은 우리가 선택한 시간과 장소에서 동맹국과 통합 적인 행동을 할 수 있다 라면서 이번 훈련이 능력을 과시하는 것임을 다시 한번 확인을 해 줬습니다.
89,1,네 아이고 벌써 시간이 (이십 일시 오십 구분 사십 오 초)/(21시 59분 45초를) 넘어서고 있군요.
90,2,시간 되게 빨리 가네.
91,1,그러니깐요 아쉽지만 @이름6 기자하고는 여기서 마무리해야 될 것 같습니다 오늘 좋은 말씀 감사합니다 네 오늘 더룸 (이 부)/(2부) 에서는요 거세고 험난한 토크가 예정돼 있죠 수요일에 만나는 오밤중 (파이터)/(fighter) 잠시 후에 뵙겠습니다. 진보와 보수 보수와 진보의 관점을 들어보는 오밤중 (파이터)/(fighter) 시간이죠 여당 (파이터)/(fighter) @이름34 전 의원 야당 (파이터)/(fighter) @이름35 전 의원과 함께 하겠습니다 어서오세요 네.
92,2,이게 뭐 제가 얘기 들어보니까 수요일 밤을 이 두 분이 책임이라고 봅니다 최신 (커플)/(couple) 이렇게 얘기를 한다고 하는데 화면에 이 두분 같이 앉아 있는 거 보니까 일단 저는 기대가 됩니다.
93,1,네.
94,2,오늘 밤에 뭐 시간 제약이 있겠습니다만 뜨거운 토론을 한번 기대해 보도록 하겠습니다.
95,1,오늘 어떻게 뜨겁게 하실건가요 어쩔건가요?
96,5,뭐 하여간 흐름을 보겠습니다.
97,1,들어보시고 예.
98,2,아 (미투)/(me too)
99,1,(미투)/(me too) 로 예 자 그럼 본격적으로 오밤중 파헤쳐 들어가 보도록 하겠습니다 (일)/(1) 라운드 주제 한번 볼까요. /(bgm) 네 여야 회동에 재 성사 될까.
100,2,이게 지금 제작진이 그렇게 만들어 놨더라구요 여야 멜로디까지 있습니다 네 @이름4 대통령하고 이제 여야 대표 청와대 회동이 다시 추진될 수도 있다. 뭐 이 이야기 들려오고 있는 건데 글쎄요 이제 청와대는 @이름4 대통령과 여야 대표 회동을 (이십일 일에)/(21일에) 하자라고 제안을 했는데 @정당1이 이제 거절을 했다 뭐 이 내용들을 밝힌 바가 있죠. @정당1은 관련 제한이 없었다 라고 얘기하면서 공방을 벌이기도 했습니다 @정당1 측에서는 회동 제안 방식에 대해서 문제를 삼기도 했었는데 원래 여야 대표 회담의 공식적인 절차가 있는 것인지 있다면 이런 일들은 도대체 왜 벌어지고 있는 것인지 두 분이 좀 얘기를 해주셔야 할 것 같아요.
101,6,이거요 일단 @이름36 수석 때 공식적으로 제안을 한 건 맞습니다 취재해보니 그 공식적이라는 게 문서를 줬냐 문서를 줘야 공식이냐 그런 거 아니구요. 그러니까 책임 있는 자리에 사람들이 만나서 얘기하면 공식이거든요. 실제로 제안을 했고 그리고 그런데 @이름36 수석이 그만두게 됐잖아요.
102,1,그랬죠.
103,2,정무 수석이 바뀌었으니까
104,6,그러니까 인제 텀이 생긴 거죠.
105,1,아.
106,6,그래서 @이름30 수석이 이제 예방 차 @이름23 위원장 현장을 방문했을 때 @이름36 수석이 추진 하던 일을 계속 추진했으면 좋겠다 라는 의사를 전달했고
107,1,네 네.
108,6,뭐 들리는 소리에 따르면 그 자리에서 @이름23 위원장 측에서 그럼 실무 협의를 좀 해볼까요. 그랬기 때문에 (이십 일 일이라는)/(21일이라는) 구체적인 날짜가 나왔겠죠 그런데 회담 형식에 대해서 지금 여야 대표 여야 회담 이거는 사실과는 부합하지 않죠. 왜냐하면 지금 @이름23 위원장이 얘기하는 건 단독회담이에요.
109,2,그러니까 대통령과 야당 대표의 단독 회담 여야 회담이라고 하면 여당도 같이 들어가야 되니까
110,6,여당 대표를 제외한 단독 회담 형식을 인제 요구하고 있는 것으로 보입니다.
111,1,그러니까 (이십일 일이라는)/(21일이라는) 날짜가 구체적으로 나온 걸 보면 뭐 @이름23 위원장도 어느 정도 받아들인 것 아니냐 이런 얘기를 하신 것 같은데
112,5,그걸 인제 한 쪽의 주장인 것이고요 일반 일반적으로 보면요 이렇게 영수 급 회담을 하기 위해서는요. 사전 조율 작업이 그냥 보통 사람들 만날 때도요 장소 어떻게 하고 누구 데리고 와도 되느냐 안 되느냐 이런 것까지 하잖아요 우리가 밥 자리를 하더래도
113,1,네.
114,5,내가 누구 데리고 가고 싶은데 같이 할 사람들한테 동의도 구하고 하는 과정도 있고 그렇지 않습니까. 그러니깐 일단 의제 (어젠다를)/(agenda를) 회담에 의제를 어떻게 할 것인지 참석 범위를 어떻게 할 것인지 그 다음에 끝나고 나서의 언론 (브리핑을)/(briefing을) 어떤 방식으로 할 것인지 이런 것까지도 다 조율이 됩니다.
115,1,한꺼번에 다 나와야 됩니까?
116,5,그런 것까지도 조율이 되고 그런 상태에서 인제 성사가 됐다 하는 거를 이제 외부에 공표를 하는 거거든요.
117,1,네
118,5,그런데 지금 우리 @이름34 의원님 말씀해 주신 그게 맞다 하더래도 저는요 이게 그럼 이렇게 할래다가 깨져 버렸다 불발 됐다 세상이 그런 걸 가지고 청와대 정무수석이 언론 (브리핑을)/(briefing을) 하는 건 처음 봤어요. 그러니까 그 그 얘기가 (백 번)/(100번) 양보해서 @이름30 수석의 그 얘기가 다 맞다 할지라도 그 팩트가 그래서 뭐가 나중에 뭐가 억울하다 어떻게 됐으면 이렇게 대놓고 뭘 해 가지고 그걸 마치 야당 탓으로 돌리는 듯한 그럼 뭐가 부족해서 이게 나중에 빠그러 졌는지 네 어디를 어디 어디를 다시 떼우고 메꾸고 하면은 얘기가 다시 재 접합이 돼 갖고 뭐가 될지 이런 걸 하라고 정무 수석이 있는 거지.
119,1,네. 저거 우리는 하고 싶었는데 쟤가 깼어요 이거 뭐 국민한테 고자질 할 라고 그렇게 합니까. 네.
120,5,이걸 보고 제가 깜짝 놀랐어요 이런 식의 청와대 수석의 언론 브리핑은 제가 이게 듣도보도 못했습니다.
121,1,빠그러 지다 라는 표현이 부적절한 것이었음을 다시 한번 말씀드리고요.
122,6,그러니까 모든 걸 저렇게 곡해에서 보면 안 되는거지요 그러니까 지금 얘기는 공식 제안을 했다는 거예요. 그리고 얘기가 진행이 됐는데 이게 @정당1 쪽에서 긍정적인 메시지가 않왔다. 근데 계속 추진하게 그런데 @이름37 누구죠 @이름37 대변인
123,2,네 @이름37 대변인
124,6,무례하다 이렇게 나왔어요.
125,2,무례하다 라는 이제
126,6,표현이 굉장히 저는 놀랐어요 거슬린다 제가 거슬릴 건 없고
127,1,네.
128,6,무례하다는 대체로 왕이 왕이 아랫사람한테 얘기할 때 무례하다고 하잖아요. 그러니까 이게 삐그덕 거렸다 협상 과정이 그래서 이 관리를 잘못했다 굳이 책임은 누가 져야 되느냐 그것도 다 여당이 지는 거예요 여당 쪽이 그러나 과연 @이름38 대변인은 그런 표현은 옳았냐.
129,1,네.
130,6,그건 그렇지 않거든요 그래서 일단은 청와대는 그럼에도 불구하고 무례하다는 얘기를 들었음에도 불구하고 계속 추진 하자. 이런 의사를 밝힌 것이고 다행히 대변인이 아닌 @이름23 위원장이 뭐 한번 생각해보자 이런 정도로 나오고 있는 거예요.
131,1,네.
132,6,그렇기 때문에 음 지금 청와대는 고민이 좀 되지 않겠습니까 여당 대표를 빼야 되는 거예요.
133,1,단독회담 할려면
134,6,네 그런데 이런 장면이 처음이 아니에요 @이름39 대통령과 단독으로 만났어요.
135,2,(이천십팔 년에)/(2018년에) 네.
136,6,그렇기 때문에 뭐 단독 회담하고 그리고 여당 대표 만나도 되고 그래서 그런 형식에는 구애 받을 필요가 없다고 보고 다만 의제는 사전에 잘 조율하고 그리고 그 (브리핑)/(briefing) 방식도 인제 잘 조율을 해야 될 것 같습니다.
137,1,그렇군요.
138,2,그러면 어떤 얘기를 해야 되는 거냐 사실은 이게 중요한 것 아닙니까?
139,5,그러니까 뭐 제가 봐서는 지금 (코로나일구)/(코로나19) 이게 다시 (이차)/(2차) 대유행 조짐이니까요 이 문제 그 다음에 부동산 문제
140,1,네.
141,5,이런 것들이 가장 핵심적으로 다뤄져야 될 문제가 아닌가 보여지고요 그 다음에 우리나라 이게보면요 누가 대통령을 하든지 우리나라는 너무 그 누구 누구 (일 대 일)/(1 대 1) 이냐 뭐 다 대 일이냐 너무 이거에 대해서 지나치게 집착을 해요 그런데 미국 역대 대통령 중에서 소통을 잘한 모범으로 보면 @정당4 출신 중에는 @이름40 대통령이 @정당5 출신 중에는 @이름41 대통령인데 이 두 대통령의 공통점이 뭐냐 하면 자기 집무시간에 상당수를 상당 시간을 야당하고 그 소통하는 데 쓴다는 거에요 전화도 직접 대통령이 야당 상원의원 하원 의원 이런 사람한테 전화해서 대통령이 직접 설명을 하고 경우에 따라서는 뭐 어떨 때는 (한 명)/(1명) 어떨 때는 (세 명)/(3명) 뭐 이런식으로 백악관 불러다가 같이 햄버거도 먹으면서 격이 없이 토론하고 이런 것들이에요. 그런데 우리는 너무 이게 뭐 누구는 끼고 누구는 안 되고 이런 게 너무 좀 심하다 요번에 우리 @이름4 대통령께서 그런 걸 좀 과감하게 깼으면 좋겠어요.
142,1,네 자 @정당1 @이름23 위원장 단독회담도 좋지만 자 여야가 다같이 만나서 함께하는 그림 지금 어떻게 될지 이런 것들 한번 우리가 기대를 해볼 수 있을지 좀 얘기를 해봐야 될 것 같은데요 어떻습니까?
