index,speaker,text
143,6,우선 저는 (코로나일구와)/(코로나19와) 부동산 관련한 의제 좋다고 생각하고 특히 부동산 관련 의제 중에는 @정당1이 서울 (백만 호)/(100만호) 얘기한 적 있어요 예 그래서 그런 구체적 적인 안을 가지고 좀 조언을 했으면 좋겠다.
144,1,조언을
145,6,이렇게 생각합니다.
146,2,대안 이런 복안이 있어야 된다.
147,6,네 그러니까 의제를 예를 들면 (코로나일구)/(코로나19) 에 대해서 무슨 얘기를 하고 결론을 어떻겠네요 (코로나일구)/(코로나19) 가 의제가 된다. 부동산 대책이 의제가 된다 그리고 여야 협치가 의제가 된다면 앞에 두 부분은 뭐 큰 틀만 하면 될 것 같고 오히려 협치가 의제가 된다면 그 부분은 사전에 충분한 조율과 일정한 방향성이 필요하다고 생각합니다 그래서 밥 먹으러 가지 않겠다는 이건 처음 나온 얘기 아니에요 늘 나오고 미국 갈 때도 사진만 찍으러 가지 않겠다 이런 얘기 나오고 그런 게 되는 거고 당연히 그래야죠.
148,1,네.
149,6,그게 국민들이 바라는 모습일 것 같습니다 그래서 @이름23 위원장이 저는 관록이 있는 분 아닙니까 그리고 우리는 지금 이전에 보지 못하던 진풍경을 사실 보고 있어요. 그래서 판단을 못하는 거예요 (사 년 전에는)/(4 년 전에는) @정당2 대표로 광주 가셨던 분이 (사 년 후에)/(4년 후에) @정당1 대표로 광주 가신단 말입니다. 그러니까 이런 것에 대해서 사실 헷갈리는 분도 있을 테고 막 여러 평가가 있는 말하자면 좀 새로운 정치의 모습을 보여주고 계신 거예요. 그 새로운 정치가 나중에 어떻게 평가될지 모르겠지만
150,1,네.
151,6,그래서 이번에도 좀 허심탄회하게 얘기를 하면 어떨까 그 광경을 보고 싶습니다 저는
152,5,저는 두 분이 만약에 만난다면 반드시 좀 합의를 했으면 좋겠다고 생각하는 게 강력히 희망하는 게 지금 이제 이 (팔일오)/(815) 광화문 집회 오늘 또 좀 얘기가 나오겠습니다만 이거 가져 가지고 책임 공방 벌이고 하는 거잖아요 그런데 저는 뭐 인제 뭐 이쪽저쪽에 다 인제 뭐 정권 교체 되면 이쪽에 잡을 수도 있고 저쪽에 잡을 수도 있는데 최근 그 우리 정치를 보면요 이 재난 재난에 좌우가 어디 있고 보수 진보가 어딨습니까. 죽어가는 사람을 피해보는 사람이 거기에 그런 구분이 무슨 의미가 있습니까. 그런데 이 재난을 정쟁화 시켜 버리는 거 지금 최근에도 이제 코로나 그 또 인제 이거는 어느 일방의 책임은 아니에요. 또 이제 총선 전에 또 뭐 @정당1 쪽에서는 뭐 짜파구리 사건하고 그거를 또 선거에 좀 유리하게 이용할라고
153,1,네.
154,5,또 그렇게 했던 것도 있고 사실 그리고 또 세월호 세월호도 얼마나 이제 정치색이 많이 입혀지지 입혔습니까. 그러니까 이런 재난의 정쟁화 만큼은 하지 말자 이렇게 인제 지도자 급이 만났으면요.
155,1,네 네.
156,5,좀 그런 정도 그리고 그거를 위한 대국민 뭐 무슨 점 뭐 약속이라든가 구체적인 그래서 거기다 큰 틀의 원칙을 정하고 구체적인 행동 강령 이런 거를 좀 만들어서 뭐 공표를 한다 든가 이런 것들이 좀
157,1,네 오밤중 (파이터)/(fighter) (일)/(1) 라운드 정말 뜨거운 토론이었는데요 여기까지 하고 (이)/(2) 라운드로 넘어가겠습니다. (이)/(2) 라운드 주제는요 (코로나일구)/(코로나19) 확진 받은 @이름5 목사 정치권 파장은 입니다. 앞서 (일부에도)/(1부에도) 저희가 자세하게 소식을 전해드렸습니다만 광화문 집회를 주도했던 사랑 제일 교회 @이름5 목사가 (코로나일구)/(코로나19) 확진 판정을 받으면서 지금 정치권 공방에 매우 커지고 있지 않습니까. 사랑 제일 교회 관련 확진자만 지금 (육백 명이)/(600명이) 넘어가고 있는 상황 인데요 정치인으로는 처음으로 @이름11 전 의원이 확진 판정을 받기도 했죠. 자 두 분 이 사태를 어떻게 봐야 될지 어떻게 보고 계신지 좀 궁금하기도 합니다.
158,6,기본 원칙은 정치권은 원래 싸우는 거다 그런데 방역에 그게 뭐가 도움이 됩니까 그게 기본이에요. 그런데 이런 문제는 있습니다 (코로나일구)/(코로나19) 와 관련하여 @이름5 목사가 보인 태도는 용납이 안되죠 그것도 목사님이잖아요 목사님이 거짓말을 하세요. 목사님의 대변인이 @이름42 대변인인데 @이름39 대표 신고했습니다 그러니까 다 @정당1 연상되는 거예요 @이름34가 그 옆에 가서 있지는 않지 않았습니까. 그렇기 때문에 저는 @정당2의 일부 의원들이 @정당2 대표가 그런거 지적할 수 있다고 생각합니다 그런데 핵심은 그러한 정치적 공방이 아니라 당원들이 집회에 참여했다는 일부 얘기가 있잖아요.
159,1,네.
160,6,그리고 @이름43 의원은 현역 의원인데 참석했어요. 그러니까 이런 부분에 대해서는 사실 @정당1도 당원 간 사람이 있으면 자진해서 (코로나일구)/(코로나19) 검사 받아라 하면 끝날 일이라고 생각합니다. 그리고 이런 식의 논란은 제일 교회로 인한 코로나 확산이 빨리 중단되면 될수록 정치권 공방도 빨리 중단 되겠죠.
161,1,네.
162,6,그래서 이 부분은 저는 이게 왜 이렇게 계속 소모적 논쟁으로 가지 이 부분은 그냥 당사자들이@이름5 목사가 지금 제일 교회 쪽이 적극적으로 협조하면 됩니다 방역 당국에.
163,2,그냥 제일 교회라 그러면 안 되더라구요 사랑 제일 교회 워낙에 많은 그 같은 이름 교회들이 있기 때문에 지금 말씀하신 것처럼 @정당2 에서는 @정당1 측에 책임을 얘기하고 있단 말이에요 @이름44 대표도 뭐 책임져야 된다 라는 강한 메세지를 내놓고 있는데 @이름35 전 의원께서는 어떻게 이 상황 보십니까?
164,5,그러니까 책임지라는 거는 뭐 다 할 수 있어요 그런 얘기는 구체적으로 어느 부분에 어느 책임이 있는가 당신이 뭐를 잘못했기 때문에 거기서 해야 된다 이런 건데 방조를 했다 방조를
165,1,뭘 방조했다는 거죠.
166,5,그러니까 (팔 일 오)/(815) 집회 그런 식으로 이제 특히 나 @이름5 목사가 자가 격리 통보를 받고도 그냥 턱스크 하고요 그런 거고 끼고 막 여러 사람 손 잡고 막 이렇게 한 거를 그럼 방조를 했다. 차원에서 제가 제가 듣기로는 @정당1 차원에서 집회를 가자 말자 이런 얘기가 전혀 없었고 @정당1과 공식적으로 연관 되어 있는 건 없어요 (팔일오)/(815) 집회 그다음에 @이름11 전 의원도 사실상 이제 당을 떠난 사람이고 그때 뭐 세월호 구설수에 올라 가지고 그런 상태 예요 그런데 저는 이제 이렇게 봐요. 저는 개인적으로 아쉬운 게 @정당1 좀 더 선제적으로 대응 했었어야 된다 그러니까 (팔월 십 오일 전에)/(8월 15일전에) (십 사일)/(14일) 정도 (십삼일)/(13일) 정도에는 당원들에게 가급적 이게 이게 그 뭐 집회의 자유 표현의 자유는 있지만 이렇게 방역 상의 우려가 되오니 당원들 당소 구성원들은 가급적 그 참여를 자제했으면 좋겠다 하는 그런 입장을 좀 더 빨리
167,1,강력하게
168,5,그게 좀 저는 아쉬움이 남아요 그런 정도를 무슨@정당2에서 얘기하면 그거는 뭐 저는 그럴 수도 있다고 보는데 그게 아니고 이게 사실상 이거 굉장히 거의 뭐 이 @정당1 책임이다 그런데 구체적으로 무슨 책임인지가 없어요.
169,6,제가 말씀드릴게요 우선 @이름5 목사가 저런 정도의 위상을 가질 수 있는 사람인가 이 부분에 대해서 위상을 높여준 건 사실 @이름25 대표세요.
170,1,네.
171,6,@이름25 대표가 위상을 크게 높여줬고 사실은 @이름24 원내대표도 이전에 @이름5 목사하고 찍은 사진이 지금 돌아다니더라고요.
172,1,네.
173,6,그러니까 태극기 세력 과의 관계가 아직 @정당1이 불분명하지 않냐 이런 생각을 하는 분이 많은 거예요. 그리고 또 하나는 지금 살짝 살짝 피해 가셨는데 @이름43 의원 참석하셨고요 현역 시의원 참석하시는 분 나왔고요.
174,1,네.
175,6,그 다음에 지역 위원장도 참석하신 분이 있다는 것 아닙니까 그 다음에 @이름12 의원 지역 위원장이세요 @이름13 의원 지역 위원장이시죠. 현역 의원 아니 라도 네 지역 위원장이 그 지역 여기 책임자입니다 이런 분들이 다 갔어요 거꾸로 한번 볼까요. 만약에 지역 위원장인 @이름34가 @이름34가 그냥 갑니까 지역 위원회 동원해서 가요 그게 정치권이 그런 거예요 그럼 만약에 제가 저 집회 갔으면 전 죽었을 거예요 아마. 조선일보 등이 저를 아마 매장 했을 겁니다. 아 그럼요 @정당2 쪽이 만약에 어떤 큰 집회를 했는데 그 집회에서 코로나가 (오백 명이)/(500명이) 나왔다.
176,1,네.
177,6,그러면 @정당1 가만히 있겠습니까 그러니까 지금 얘기하는 건 이렇게 현역 의원이 가고 시 의원이 가고 현역 현역 지역 위원장들이 가고 전직 의원들 갔는데 이 부분에 대해서 어떻게 우리는 상관없다 그럽니까 그러면 이 분들은 다 제명 하시던지 그리고 지금 할 수 있는 가장 확실한 조치는 지금이라도 당원들에 대해서 요구하시는 거예요. 광화문 집회에 같던 @정당1 당원들은 (코로나일구)/(코로나19) 검사 받아라 이렇게 이거라도 해야 된다는 겁니다.
178,5,@정당2의 딜레마인데요 이게 뭐냐 하면 인제 @정당2 분들이 @정당1에 덕담을 해준다 존엄의 (어드바이스를)/(advice를) 해준다면서 이제 태극기 세력 과는 결별하고 건전 보수 합리적인 보수로 거듭나는 게 우리나라 정치의 발전을 위해서 바람직하지 않겠는가 이런 교과서적인 얘기는 하는데 요번에 보면은 이 일부 구성원들이 그렇게 갔어요 그걸 어떻게 그 그 당이라는 게 우리가 잘 알지만 그 뭐 딱 그렇게 군대처럼 이렇게 일사불란하게 통제가 되는 그것도 아니고 그런데 아주 선을 그었잖아요 용납할 수 없는 행동이다 @이름24 원내대표가 라디오 인터뷰 나와서 아주 잘못된 일이다 이렇게 선을 그었어요 그런데 선을 그 부분에 대한 평가를 전혀 안 하고 그래도 니들하고 한통속 아니냐 그러니까 평상시에는 태극기 세력하고 결별에서 건전 합리적 보수로 거듭나라 이렇게 얘기하면서 사실상 그거를 그냥 동일시하고 싶은 그런 그 이중적 이런 모순이 모순이 지금@정당2의 최근의 모습에 그대로 저는 투영되고 있다.
179,6,일부 구성원의 문제라고 하시면 안 돼요 (에이)/(A) 라는 국회의원이 뇌물을 받았어요 그런데 이 사람 일부 구성원이죠. 해당 정당에서 책임지고 지지율은 떨어지고 이러는 거예요 그러니까 일부 구성원입니까 어떻게 @이름12 전 의원이 일부 구성원이며 @이름13 전 의원이 일부 구성원 입니까?
180,5,전부 구성원입니까?
181,6,아니 그러니까 일부 구성원의 잘못된 행동을 당이 책임지는 것이에요.
182,1,네. 일부인지 전부인지 잘 모르겠습니다마는 모르겠습니다마는 @정당1에서는 이렇게 얘기를 하죠 코로나를 정치에 이용하지 말아라 이번 지역 감염의 책임을 집회에 떠넘기면 안된다 이런 입장을 보이고 있는데요 @이름24 원내대표가 이런 이야기도 합니다 뭐 도대체 뭘 사과하라는 거냐 우리가 주최했냐 이렇게 반박을 하구요. 또 @이름23 위원장은 정치적으로 유리하게 이용하려고 자꾸 쓸데없는 소리 한 한다 유치한 정치 그만 하라 이런 얘기 나왔단 말이에요 자 방역 실패 책임을 야당의 뒤집어 씌운다 라는 이런 @정당1의 반박
183,6,아니 무슨 방역 실패입니까 그럼 어떡하란 말입니까 집회 하지 말라고 서울시가 행정 명령까지 내렸어요.
184,1,네.
185,6,그런데 법원이 일부를 허가해줘서 생긴 문제입니다.
186,1,잘못입니까?
187,6,그럼 어떻게 잘못이죠 그 판사는 잘못한거죠. 왜 판사는 잘못하면 잘못했다고 얘기하면 안 됩니까 책상 책상 물림으로 판결했기 때문에 (백 명)/(100명) 모일 거라는 그걸 그대로 믿었는데 지금 (오만 명)/(5만명) 이었다가 갑자기 @이름5 목사가 코로나 확진 되니까 조선일보가 (오천명으로)/(5천명으로) 줄였더군요 숫자를
188,2,(영이)/(0이) 하나 빠졌어요?
189,6,기사가 그렇게 나왔습니다 처음에 수만 명 뭐 이렇게 반정부 시위라고 할 땐 수만 명인데 이것을 방역 실패라고 하면 어떡합니까. 그러면 정부 당국은 어쩌란 말입니까 절차 다 밟았어요.
190,1,네.
191,6,네 그리고 막을 라고 애도 썼어요 그런데 말을 안 들어요 네 이 부분은 정부에게 책임을 덮어 씌우고 사실은 이럴 때 @이름5 목사와 네 사랑 제일 교회 일탈 행위에 대해서 강하게 질타하고 @정당1의 당원들은 결합하지 마라 하지 않은 거잖아요. 그런데 이렇게 예를 들면 이 방역 이거에 모든 책임을 그러면 @정당1 져라 누군가 그런다면 그걸 누가 또 동의하겠습니까.
192,1,조금은 저라.
193,6,아니 그러니까 @정당1이 빨리 당원들에 대해서 단호하게
194,5,저는요.
195,6,검사 받아라
196,5,저는 이렇게 생각하고 @이름25 대표 시절에 @이름5 목사하고 교류가 있었던 건 맞는데 뭔가 총선 국면을 맞이하면서 두 사람이 틀어졌어요. 그러면서 이제 @이름5 목사가 이제 @정당1 대해서 굉장히 비판적으로 얘기했고 @정당1 탈당한 @이름14 전 지사하고 손을 잡고 무슨 @정당6가 뭐 무슨 무슨 그런 우파 정당을 만든다고
197,1,요번 집회도 좀 관여했다는 얘기가 또 나오더라고요.
198,5,우파 정당을 만든다고 해 가지고 @이름5 목사는 총선 국면에서 @정당1 하고 다른 길을 걸었어요.
199,1,그래요.
200,5,그 다 알잖아요 이게 팩트 아니에요 그런데 예를 들어서 과거에 저기 @정당7이 @정당7이 그 헌법재판소에서 위헌 정당으로 결정이 나 가지고 정당 해산 됐잖아요 그런데 (이천 십 이년)/(2012년) 총선에 보면 @정당2의 @이름45 대표 시절에 @정당7하고 같이 연합 공천 한 거 맞죠. 그러면 그게 그런 것까지 해서 그러면 @정당7이 위헌 정당으로 그거 됐으니까 @정당2 니들도 사과하라 니들에게 책임이 있다. 거기에 대해서 @정당2이 합리적이라고 받아들이겠어요. 아예 구성원이 다른 사람의 @이름5 목사는 그런 걸 가지고 왜 당신들이 당신들에게 주요한 책임이 있다 이게 상식적으로 말이 되는 소리를 좀
201,1,지금 소환되고 있습니다 지금 @정당7 위헌 정당으로 됐는데
202,6,그때 과거에 구 @정당1이 그랬어요 @정당2 책임지라고. 그랬는데 사실은 그 헌법재판소가 정당을 그런 식으로 해산 시키는 게 올바른지 저는 그거에 대해서도 이견이 있습니다만 만약에 @정당2에서 제가 지역 위원장 인데 저 집회에 참여했는데 그 집회에서 코로나가 나타나서 이런 정말 국민들을 위험에 빠뜨렸다면 저를 지역 위원장에서 제명 했을 것 같아요 @정당2은 그런데 자꾸 @이름12 전 의원 @이름13 전 의원 @이름43 의원 그 다음에 시의원도 참여했는데 그분들에 대해서 아무 조치도 하고 있지 않으면서 뭘 책임지라는 거냐 이렇게 하는 건 정말 이상합니다 저는.
203,1,그렇군요.
204,2,제가 오늘 일일 (@엠씨로)/(@MC로) 참여를 해서 그런지 이 두 분들 토론이 예전만큼 좀 격렬하지 않다 이런 생각이 좀 드네요 요거 하나 여쭤볼게요. @이름38 대변인이나 @이름24 원내대표가 사람들이 모인 이 메시지를 집중해라 라고 얘기를 했어요 무슨 얘기냐 하면 지금 @이름4 정부가 하고 있는 실정에 대해서 어 얘기하고 싶은 사람들이 이만큼 많이 모여든 것 아니냐 지금 방역 실패 책임 괜히 돌리지 말고 @정당1 쪽으로 돌리지 말고 메세지에 책임져라 이런 얘기를 했단 말이에요.
205,6,그러니까 그 집회에 동의하는 거잖아요 그 집회가 원래 교회 집회라고 사람들을 모아 놓고 상인 주변 상인들이 그랬잖아요. 교회 집회를 하면서 맨날 반정부 투쟁 같은 그런 얘기만 나오더라 그러니까 정말 실수하시는 거예요 이런 말이 왜냐하면 그 집회 형식은 잘못됐어요. 코로나를 창궐 시키고 있어요 지금 그런데 그 집회 잘못된 집회 메시지가 만약 @정당1을 비난하는 거라면 어떻게 했겠습니까. 그러니까 그 형식과 내용을 가지고 이렇게 장난치시면 안 돼요.
206,1,그러니까 작가는 집회를 한 것에 의미를 잘 살펴라 라고 @정당1에서 제기하고 있는 것은 일단 집회 자체를 그 부분에서 좀 생각을 해봐야 된다 이런 얘기인 것 같아요.
207,2,그걸 얘기해 주셔야 될 것 같아요.
208,5,아 그건 논리적으로 저하고 좀 사고 구조가 좀 다르신 것 같아요.
209,6,여러가지가 달라요.
210,1,서로 많이 다르십니다.
211,5,다름 속에서 이게 민주주의죠 근데 저는요 그거 그 방식은 잘못됐다 음 근데 거기서 예를 들어서 그렇잖아요 우리가 뭐 그 하자가 굉장히 많은 사람이지만 그 사람도 가끔 옳은 얘기할 수가 있는 거잖아요 그니까 뭐 무슨 예를 들어서 전과가 있는 사람이다 해서 그 사람이 하는 모든 걸 다 부정합니까. 그건 아닌거등여 그 다음에 그 메시지 자체만 그러면 제대로 된
212,1,지금 방송 사고가 아니구요 마지막 말씀하세요.
213,5,아니 그래서 그거는 좀 분리해서 접근할 수도 있다 저는 그렇게 생각을 합니다.
214,1,네 그렇군요.
215,2,자 이렇게 (코로나일구)/(코로나19) 확산세가 진정될 조짐이 보이지 않는 상황이죠 이 상황속에서 여야 공방 한동안 계속될 것으로 보이는데 이번엔 좀 다른 얘기 해 볼게요 최근에 정당 지지율 관련해서도 (이슈가)/(issue가) 있었잖아요. 어 (팔월 이주차)/(8월2주차) 그러니까 리얼미터 조사 내용인데 정당 지지율에서 @정당1이 @정당2을 앞서는 결과 뭐 보도로 많이 보셨을 거예요. 이런 결과가 (이천 십육 년)/(2016년) (시 월)/(10월) (삼 주 차)/(3주차) 조사 이후 (삼 년 십 개월)/(3년 10개월) 만이라고 합니다. 뭐 의미 있게 봐야 한다 이런 목소리도 있고 뭐 순간적인 거고 일시적인 것이다 이런 목소리들도 있습니다. 이 두 의원님께 이 상황 어떻게 해석하면
216,5,뭐냐면요 우리나라의 전통적인 정치에 있어 지지율 게임 할 때 보면요 야당은 누가 야당을 하든지 반사 이득을 항상 취하게 되어있어요. 집권 세력이 크고 작은 어떤 실점 이거에 따른 반사 이득을 챙기는 게 어떻게 보면 보면 야당 정치인데 이 @이름4 정권 들어와서 아주 독특한 현상이 생겼어요 그러니까 우리 한국 정치사에 한번도 없었던 현상이 생겼는데 이 야당이 잘못 잘못하고 거꾸로 집권 세력에게 그 저기를 반사 이득을 안겨주는 야당 복이라고 하는 그러니까 저 @이름46 국정원장이 @이름4 대통령을 천복을 타고 태어나신 분이다 야당복 천복이다 하늘이 준 복이다 이런 얘기 오죽하면 나왔겠습니까. 근데 이게 인제 @이름23 @이름24 체제가 들어서면서요 저는 제일 잘한 게 뭐냐 한 가지를 꼽으려면 야당 복을 없앴다.
217,1,아.
218,5,야당 복 저는 야당보다 거의 없어졌다고 보고 그래서 이제 그 집권 세력이 부동산 정책을 잘못하고 뭐 잘못하고 검찰 개혁 뭐 잘못하고 이런 거를 이제 받아먹을 수 있는 반사 이득 챙길 수 있는 그 그릇이 만들어지는 거다.
219,6,했다는 말을 애초에 동의를 안 한 사람입니다 그건 @이름46 전 의원의 현란한 수사학의 일종이죠. 저는 동의 안 합니다 그동안에 잘해 왔어요 다만 이번 지지율은 @정당2엔 의미가 있습니다.
220,1,어떤 의미가 있습니까?
221,6,@정당2에는 사실 저는 다른 건 모르겠고 부동산 정책은 사실 서울의 (백만호)/(100만호) 짓겠다는 @정당1안을 봐야 알 것 같아요. 가장 중요한 건 @이름47 @이름48 그리고 @이름49 @이름49 시장의 경우는 아직 (이분의 일)/(2분의 1) 입니다. 네 이렇게 이어져 온 도덕적인 논란이 바탕에 크게 깔려 있다고 생각합니다.
222,1,부동산 정책 정책 들어있다 하더라도
223,6,빌미와 계기가 된거고 그것 만으로 이런 일은 안 벌어집니다 그래서 이런 몇 가지 악재들이 겹쳐왔다. 그리고 남북 관계에서 큰 기대를 했는데 사실 성과가 내기 어려운 조건으로 미 대선이 치러지는 것까지
224,1,예.
225,6,그렇기 때문에 @정당2에게는 대개 뼈와 아프고 의미 있는 거다 그래서 다시 돌아봐야 된다 이렇게 생각하고
226,2,일종의 회초리가 될 수 있다.
227,6,예 그런데 @정당1 쪽에는 저는 아직은 큰 의미가 없다고 생각합니다. 왜냐하면 이게 @이름24 대표가 당 대표고 또 @정당1의 적자가 원내대표를 하면서 이런 일이 벌어졌다면 저는 뭐 긍정적으로도 보겠는데 지금은 판단유보다.
228,1,네 알겠습니다.
229,2,지금까지 @이름34 전 의원 또 @이름35 전 의원하고 함께 했습니다 두 분 고맙습니다.
230,1,고맙습니다.
231,2,자 (코로나일구)/(코로나19) 확산세가 지속되고 있습니다 어 (팔월 칠일)/(8월 7일) 이후에 사랑 제일 교회 모임 또 (팔월 팔일)/(8월 8일) (팔월 십 오일)/(8월 15일) 뭐 광화문 집회에 참석하셨던 분들 또 방문하셨던 분들 빨리 검사 받으셔야 됩니다. 더 이상의 추가 확산을 막기 위한 적극적인 협조 꼭 부탁 드립니다. /(bgm) 제가 오늘 출연하고 있는 모든 방송에서 이 얘기 하고 있는데 꼭 좀 협조를 해서 더 이상 (코로나일구)/(코로나19) 번지지 않도록 함께 노력했으면 좋겠습니다. /(bgm)
232,1,네 오늘 더룸 시청자 분들 하고 소통할 수 있어서 정말 뜻 깊은 시간이었고요. /(bgm) 네 저희 이제 오늘 방송 여기까지 해야 될 것 같습니다 더룸은 내일 다시 찾아오겠습니다 고맙습니다. /(bgm)
