speaker,start_time,text,confidence
1,0.0,최대 규모를,0.97
2,0.928,지금 매번 다르긴 하겠지만 통상적으로 21년에 80% 그러니까 저희가 출자를 하고 나면 80% 정도가,0.9166
1,11.548,5배 정도 승수가 있는 거예요.,0.752
2,13.225,근데 이건 최대고 지금 현재 한 서너 배 정도까지는 그래도 가지고 갈 수 있지 않을까라고 생각,0.9289
1,19.374,근데 그런 걸로 치면 너무 적지 않아요.,0.9695
2,21.705,적다는 건 11조가 적다고 말씀을 그래서 이제 올해가 1.1조고요. 지금 이제 연기금이나 퇴직 연금이나 관련된 부분들 계속 협조 요청 드리면서 그리고 저희 부처만 1.1조고 올해 타 부처가 출자하시는 것까지 다 합치면 2.0 2.0조,0.8758
1,39.16,저번에도 얘기했는데 이게 우리가 이제 재정으로 이거는 펀드로 하면 돈이 남는 거잖아 그렇죠. 근데 우리는 이건 세금으로 걷은 거니까 이걸 굳이 남길 필요가 없는 건데 예를 들면 우리가 일종의 후순위 투자를 할 수도 있잖아요. 그 손실을 이거 우리가 먼저 분담한다.,0.971
2,64.819,지금 퇴직연금 같은 경우는 그렇게 하자고 하고 이제 협의를 드리고 있는 중이고 네,0.9444
1,70.212,우리가 이걸 20% 예를 들면 5배라고 그러면 20% 손해 봐도 본전이잖아요. 네 민간 입장에서는 매우 안전한 펀드가 되는데 지금 현재는 그런 펀드가 있어요.,0.9061
2,82.354,제가 그 부분은 정확히 잘 모르겠습니다.,0.8887
1,84.79,펀드라고 하면 기본적으로 다 동등한 조건으로 하는 게 기본 개념이긴 한데 공공 분야에서 꼭 그럴 필요 없잖아요. 지금,0.9588
3,97.348,금융에서 말씀드리,0.7445
1,99.025,아 네네네,0.8348
3,100.143,그 말씀하신 대로 이제 그 후순위에 자금을 넣어서 레버리지를 일으킨다 이렇게 보시.,0.896
1,105.734,그러니까요.,0.6191
3,106.852,모태펀드는 이제 2천억 넣으면 1조 해서 5배고 저희 이제 금융위 쪽은 조금 더 초기가 아니고 또 성장 기업에 가면 저희는 한 10배 정도 이렇게 레버리지를 일으키는 그런 기법들이 많이 활용되고 있습니다.,0.8984
1,120.829,10% 투자하고 나면 90%는 민간에서 해 가지고 같이 들어가는 건데 그렇습니다. 근데 지금까지 펀드의 기본 개념은 공공이 투자하니까 저기 믿을 만하겠지라고 해서 민간이 들어오는 구조 아니잖아요. 예 그거 말고 제가 말하기에는 이걸 이렇게 하는 것도 방법이긴 한데 10%는 우리가 우선 손실을 감당해 주겠다 그러면 더 많이 들어올 거 아니,0.8921
3,141.35,예 당연히 지금 그 들어오는 그 자금을 이제 순위를 바꾸어서 대통령께서 말씀하신 대로 후순위로 받쳐주는 그렇게 지금 설계를 하고 있습니다.,0.9555
1,150.87,네네. 그래서 그렇게 하면 좀 더 위험한 영역에,0.9613
2,155.91,지금 모태펀드는 사실 지난 20년간 운영하면서 8% 수익률이 났습니다. 그리고,0.9561
1,162.07,많이 남더라고요. 내가 보니까,0.8435
2,163.75,5년간에는 10% 이상 나오고 있어서 사실은 어떤 지금 내부적으로 저희가 가지고 있는 공공 기금 중에서 보면 실적이 민간에 준하게 좋다고 생각해,0.897
1,177.19,저도 경기도에 모태펀드가 좀 있었는데 그게 보니까 막 15%씩 수익이 나고 그러더라고요. 그러니까 잘 고르는 거예요. 그게 왜 그런지 모르겠는데,0.8895
2,189.312,그게 이제 거기 들어가 있는 기업이 액슛이 잘 됐을 때는 그게 크게 한 번 튀는 거여서 액시 시장 얘기를 계속해서 업체들이 회수 시장 얘기를 하고 있는 상황이고요. 그래서 이제 좋은 기업들이 유니콘이 많이 나오면 그들이 한번 IPO 가서 나오는 걸로 전체의 펀드 수익이 좋아지는 이런 구조들인데 전체적으로는 그래도 지금 유니콘 숫자가 적다고는 하시지만 계속 나오고 있는 상황이어서 저는 이 초기 투자라고 하는 부분으로 마중물 로봇 펀드는 계속 가고 그리고 이제 걱정하시는 연기금이나 퇴직연금 굉장히 걱정 많으시지만 지금 대통령께서 말씀하신 것처럼 그렇게 저희가 후순위 출자하는 형태로 가면 될 것 같고요. 얼마 전에 그 이쪽 연기금 풀에서 첫 번째 이제 투자가 일어났습니다.,0.9056
